CPMG train data
Estimated phase correction: -2.065799 rad
time in s	real part	imag part	abs value
0.000067	-0.007460	-0.012836	0.014846
0.000127	-0.004881	-0.009357	0.010553
0.000187	-0.004152	-0.007906	0.008930
0.000247	-0.003982	-0.007027	0.008077
0.000307	-0.002787	-0.005216	0.005914
0.000367	-0.002887	-0.005357	0.006085
0.000427	-0.002204	-0.004070	0.004628
0.000487	-0.001765	-0.003454	0.003879
0.000547	-0.001731	-0.003085	0.003538
0.000607	-0.001267	-0.002732	0.003012
0.000667	-0.001143	-0.002440	0.002694
0.000727	-0.001170	-0.002054	0.002364
0.000787	-0.000907	-0.001820	0.002033
0.000847	-0.000906	-0.001496	0.001749
0.000907	-0.000630	-0.001577	0.001698
0.000967	-0.000637	-0.001202	0.001360
0.001027	-0.000990	-0.001098	0.001478
0.001087	-0.000574	-0.001297	0.001418
0.001147	-0.000513	-0.000933	0.001064
0.001207	-0.000558	-0.000737	0.000924
0.001267	-0.000508	-0.001218	0.001319
0.001327	-0.000349	-0.000617	0.000709
0.001387	-0.000325	-0.000663	0.000738
0.001447	-0.000310	-0.000478	0.000570
0.001507	-0.000367	-0.000562	0.000671
0.001567	-0.000350	-0.000597	0.000692
0.001627	-0.000137	-0.000503	0.000522
0.001687	-0.000251	-0.000213	0.000329
0.001747	-0.000405	-0.000534	0.000670
0.001807	-0.000335	-0.000287	0.000441
0.001867	-0.000178	-0.000679	0.000702
0.001927	-0.000369	-0.000518	0.000636
0.001987	-0.000386	-0.000288	0.000482
0.002047	-0.000315	-0.000119	0.000337
0.002107	-0.000199	-0.000539	0.000575
0.002167	-0.000288	-0.000584	0.000652
0.002227	-0.000037	-0.000465	0.000467
0.002287	-0.000293	-0.000466	0.000550
0.002347	-0.000260	-0.000432	0.000504
0.002407	-0.000434	-0.000546	0.000697
0.002467	-0.000365	-0.000429	0.000563
0.002527	-0.000238	-0.000307	0.000389
0.002587	-0.000341	-0.000378	0.000509
0.002647	0.000007	-0.000333	0.000333
0.002707	-0.000072	-0.000465	0.000471
0.002767	0.000026	-0.000662	0.000662
0.002827	0.000093	-0.000357	0.000369
0.002887	-0.000248	-0.000452	0.000516
0.002947	-0.000145	-0.000471	0.000493
0.003007	-0.000090	-0.000194	0.000214
0.003067	-0.000083	-0.000157	0.000178
0.003127	-0.000268	-0.000505	0.000572
0.003187	-0.000264	-0.000286	0.000389
0.003247	0.000284	-0.000190	0.000342
0.003307	-0.000247	-0.000133	0.000281
0.003367	-0.000222	-0.000459	0.000509
0.003427	-0.000301	0.000001	0.000301
0.003487	-0.000175	-0.000256	0.000310
0.003547	-0.000296	0.000042	0.000299
0.003607	-0.000070	-0.000328	0.000335
0.003667	-0.000098	-0.000347	0.000361
0.003727	-0.000321	-0.000233	0.000396
0.003787	0.000207	-0.000194	0.000284
0.003847	0.000090	-0.000076	0.000118
0.003907	-0.000129	-0.000471	0.000488
0.003967	-0.000200	-0.000210	0.000290
0.004027	-0.000170	-0.000293	0.000339
0.004087	-0.000015	-0.000096	0.000098
0.004147	-0.000167	-0.000296	0.000340
0.004207	0.000007	-0.000482	0.000482
0.004267	-0.000162	0.000046	0.000169
0.004327	0.000134	-0.000336	0.000362
0.004387	-0.000167	-0.000305	0.000348
0.004447	-0.000310	-0.000200	0.000369
0.004507	0.000022	-0.000311	0.000311
0.004567	-0.000308	-0.000013	0.000308
0.004627	0.000157	-0.000287	0.000327
0.004687	-0.000322	-0.000075	0.000331
0.004747	-0.000458	-0.000458	0.000648
0.004807	-0.000260	-0.000196	0.000326
0.004867	-0.000081	-0.000262	0.000275
0.004927	0.000044	-0.000253	0.000256
0.004987	-0.000367	-0.000050	0.000370
0.005047	-0.000421	-0.000036	0.000422
0.005107	-0.000021	-0.000214	0.000215
0.005167	-0.000130	-0.000254	0.000285
0.005227	-0.000242	-0.000038	0.000245
0.005287	0.000095	-0.000202	0.000223
0.005347	-0.000302	-0.000244	0.000388
0.005407	-0.000385	-0.000122	0.000404
0.005467	0.000040	-0.000520	0.000522
0.005527	0.000051	-0.000488	0.000491
0.005587	-0.000147	0.000076	0.000165
0.005647	-0.000391	-0.000242	0.000460
0.005707	-0.000220	-0.000141	0.000261
0.005767	0.000000	-0.000055	0.000055
0.005827	-0.000119	-0.000448	0.000463
0.005887	-0.000205	-0.000151	0.000255
0.005947	-0.000044	-0.000271	0.000274
0.006007	-0.000147	-0.000295	0.000329
0.006067	0.000047	-0.000076	0.000090
0.006127	-0.000398	-0.000219	0.000455
0.006187	-0.000072	-0.000269	0.000278
0.006247	-0.000334	-0.000041	0.000337
0.006307	-0.000187	-0.000140	0.000234
0.006367	-0.000198	-0.000147	0.000247
0.006427	-0.000196	-0.000026	0.000198
0.006487	-0.000301	-0.000137	0.000331
0.006547	-0.000159	-0.000133	0.000207
0.006607	-0.000080	-0.000235	0.000248
0.006667	-0.000222	-0.000171	0.000280
0.006727	0.000021	-0.000095	0.000097
0.006787	0.000043	-0.000030	0.000052
0.006847	-0.000120	-0.000184	0.000220
0.006907	-0.000189	-0.000190	0.000268
0.006967	-0.000199	-0.000470	0.000510
0.007027	-0.000000	-0.000009	0.000009
0.007087	0.000009	0.000020	0.000022
0.007147	-0.000281	0.000008	0.000281
0.007207	-0.000039	-0.000047	0.000061
0.007267	0.000058	-0.000092	0.000109
0.007327	-0.000047	-0.000267	0.000272
0.007387	-0.000291	-0.000301	0.000418
0.007447	-0.000179	-0.000129	0.000221
0.007507	-0.000006	-0.000052	0.000052
0.007567	-0.000010	-0.000137	0.000137
0.007627	0.000325	-0.000197	0.000380
0.007687	-0.000002	0.000055	0.000055
0.007747	-0.000024	0.000009	0.000026
0.007807	-0.000053	-0.000293	0.000298
0.007867	0.000083	-0.000168	0.000187
0.007927	-0.000161	-0.000059	0.000171
0.007987	-0.000363	-0.000194	0.000412
0.008047	0.000139	-0.000231	0.000270
0.008107	-0.000202	-0.000229	0.000305
0.008167	-0.000093	-0.000105	0.000140
0.008227	-0.000145	-0.000095	0.000173
0.008287	-0.000019	-0.000116	0.000118
0.008347	0.000120	-0.000310	0.000332
0.008407	-0.000230	-0.000257	0.000344
0.008467	0.000009	-0.000217	0.000217
0.008527	-0.000143	-0.000154	0.000210
0.008587	-0.000247	-0.000112	0.000271
0.008647	-0.000016	-0.000204	0.000204
0.008707	0.000042	-0.000124	0.000131
0.008767	-0.000176	-0.000125	0.000216
0.008827	-0.000105	-0.000262	0.000283
0.008887	0.000001	-0.000165	0.000165
0.008947	-0.000184	-0.000068	0.000196
0.009007	-0.000011	0.000077	0.000078
0.009067	-0.000045	-0.000268	0.000271
0.009127	0.000084	-0.000159	0.000180
0.009187	-0.000224	0.000050	0.000229
0.009247	0.000079	0.000061	0.000100
0.009307	0.000085	-0.000053	0.000100
0.009367	-0.000050	-0.000135	0.000144
0.009427	-0.000016	-0.000075	0.000077
0.009487	-0.000161	-0.000190	0.000249
0.009547	0.000054	-0.000221	0.000227
0.009607	-0.000068	-0.000310	0.000318
0.009667	-0.000038	-0.000132	0.000137
0.009727	0.000047	0.000081	0.000094
0.009787	0.000169	-0.000028	0.000171
0.009847	0.000050	-0.000067	0.000083
0.009907	-0.000063	-0.000041	0.000076
0.009967	-0.000164	-0.000063	0.000176
0.010027	-0.000114	0.000026	0.000117
0.010087	-0.000193	-0.000152	0.000246
0.010147	0.000074	0.000013	0.000075
0.010207	0.000213	0.000011	0.000214
0.010267	-0.000153	-0.000493	0.000516
0.010327	-0.000060	0.000003	0.000060
0.010387	0.000151	0.000192	0.000244
0.010447	0.000034	-0.000062	0.000071
0.010507	-0.000101	0.000035	0.000107
0.010567	-0.000105	-0.000264	0.000284
0.010627	-0.000000	0.000022	0.000022
0.010687	-0.000201	-0.000219	0.000298
0.010747	0.000075	-0.000037	0.000084
0.010807	0.000047	0.000184	0.000190
0.010867	0.000119	0.000178	0.000214
0.010927	-0.000090	-0.000154	0.000179
0.010987	-0.000133	-0.000118	0.000177
0.011047	0.000111	0.000069	0.000131
0.011107	-0.000115	-0.000059	0.000129
0.011167	-0.000296	0.000143	0.000329
0.011227	0.000402	-0.000196	0.000447
0.011287	-0.000373	-0.000100	0.000387
0.011347	-0.000070	0.000045	0.000083
0.011407	-0.000158	-0.000188	0.000246
0.011467	-0.000008	-0.000261	0.000261
0.011527	-0.000112	-0.000138	0.000177
0.011587	-0.000512	-0.000180	0.000543
0.011647	-0.000237	-0.000030	0.000239
0.011707	-0.000455	0.000301	0.000545
0.011767	-0.000368	0.000070	0.000375
0.011827	-0.000295	-0.000092	0.000309
0.011887	0.000079	-0.000274	0.000285
0.011947	-0.000239	-0.000115	0.000266
0.012007	-0.000133	-0.000043	0.000139
0.012067	0.000035	0.000188	0.000191
0.012127	-0.000022	0.000015	0.000027
0.012187	0.000048	0.000131	0.000139
0.012247	0.000017	-0.000271	0.000271
0.012307	-0.000018	0.000176	0.000176
0.012367	0.000034	-0.000011	0.000035
0.012427	0.000099	0.000369	0.000381
0.012487	-0.000198	-0.000136	0.000241
0.012547	-0.000128	0.000076	0.000149
0.012607	-0.000168	-0.000019	0.000169
0.012667	0.000214	-0.000056	0.000221
0.012727	-0.000156	-0.000245	0.000291
0.012787	0.000068	-0.000035	0.000076
0.012847	-0.000262	0.000101	0.000281
0.012907	0.000048	0.000012	0.000049
0.012967	-0.000176	-0.000204	0.000269
0.013027	-0.000104	-0.000186	0.000213
0.013087	0.000263	-0.000151	0.000304
0.013147	-0.000078	0.000035	0.000085
0.013207	-0.000121	0.000002	0.000121
0.013267	-0.000099	-0.000051	0.000111
0.013327	-0.000158	-0.000032	0.000161
0.013387	-0.000343	-0.000206	0.000400
0.013447	0.000049	-0.000244	0.000249
0.013507	-0.000061	-0.000153	0.000165
0.013567	0.000166	0.000123	0.000207
0.013627	0.000020	-0.000253	0.000254
0.013687	-0.000296	0.000074	0.000305
0.013747	0.000072	-0.000175	0.000190
0.013807	-0.000081	-0.000110	0.000136
0.013867	-0.000020	-0.000074	0.000076
0.013927	0.000269	-0.000020	0.000270
0.013987	-0.000039	-0.000278	0.000281
0.014047	-0.000034	-0.000441	0.000442
0.014107	0.000075	-0.000225	0.000237
0.014167	-0.000035	0.000061	0.000071
0.014227	0.000261	-0.000030	0.000263
0.014287	-0.000068	0.000022	0.000072
0.014347	-0.000034	-0.000069	0.000077
0.014407	-0.000193	-0.000144	0.000241
0.014467	-0.000102	-0.000287	0.000305
0.014527	0.000024	-0.000106	0.000108
0.014587	-0.000241	-0.000240	0.000340
0.014647	-0.000330	-0.000182	0.000377
0.014707	-0.000234	-0.000019	0.000235
0.014767	-0.000089	-0.000058	0.000106
0.014827	0.000115	0.000051	0.000126
0.014887	-0.000026	-0.000046	0.000052
0.014947	-0.000054	-0.000129	0.000140
0.015007	-0.000097	-0.000140	0.000170
0.015067	0.000099	-0.000086	0.000131
0.015127	-0.000022	-0.000331	0.000332
0.015187	-0.000011	-0.000114	0.000115
0.015247	0.000002	-0.000004	0.000004
0.015307	0.000160	-0.000038	0.000164
0.015367	-0.000012	0.000004	0.000013
0.015427	-0.000418	-0.000134	0.000438
0.015487	0.000033	0.000284	0.000286
0.015547	0.000062	0.000140	0.000153
0.015607	-0.000056	0.000133	0.000144
0.015667	-0.000162	-0.000001	0.000162
0.015727	0.000028	0.000051	0.000058
0.015787	-0.000061	-0.000018	0.000063
0.015847	0.000086	-0.000168	0.000188
0.015907	-0.000102	0.000110	0.000151
0.015967	-0.000194	-0.000098	0.000217
0.016027	-0.000035	-0.000095	0.000101
0.016087	-0.000045	0.000209	0.000214
0.016147	0.000079	-0.000135	0.000156
0.016207	-0.000035	0.000146	0.000150
0.016267	0.000128	-0.000273	0.000302
0.016327	0.000035	-0.000047	0.000058
0.016387	0.000096	0.000022	0.000099
0.016447	0.000108	0.000070	0.000129
0.016507	0.000038	-0.000108	0.000114
0.016567	0.000043	-0.000192	0.000197
0.016627	-0.000310	0.000007	0.000310
0.016687	0.000029	-0.000237	0.000239
0.016747	0.000165	0.000055	0.000174
0.016807	-0.000083	-0.000237	0.000252
0.016867	-0.000170	0.000150	0.000227
0.016927	-0.000118	0.000045	0.000126
0.016987	0.000056	-0.000034	0.000066
0.017047	0.000297	-0.000056	0.000302
0.017107	0.000011	-0.000111	0.000112
0.017167	-0.000100	-0.000084	0.000131
0.017227	-0.000011	-0.000004	0.000012
0.017287	-0.000161	0.000063	0.000173
0.017347	-0.000056	-0.000007	0.000056
0.017407	0.000320	-0.000159	0.000357
0.017467	-0.000092	-0.000116	0.000148
0.017527	0.000074	-0.000151	0.000168
0.017587	-0.000226	0.000026	0.000227
0.017647	-0.000011	-0.000482	0.000482
0.017707	-0.000041	-0.000093	0.000102
0.017767	-0.000453	-0.000036	0.000454
0.017827	0.000135	-0.000087	0.000161
0.017887	0.000035	0.000117	0.000122
0.017947	-0.000002	-0.000196	0.000196
0.018007	-0.000015	0.000087	0.000089
0.018067	-0.000178	-0.000007	0.000178
0.018127	-0.000203	0.000083	0.000220
0.018187	0.000077	0.000039	0.000086
0.018247	-0.000162	-0.000000	0.000162
0.018307	-0.000236	-0.000195	0.000306
0.018367	-0.000082	-0.000217	0.000232
0.018427	-0.000162	0.000154	0.000224
0.018487	0.000074	0.000288	0.000298
0.018547	0.000295	-0.000296	0.000418
0.018607	-0.000203	0.000002	0.000203
0.018667	0.000138	0.000005	0.000138
0.018727	0.000099	-0.000297	0.000313
0.018787	-0.000006	0.000032	0.000033
0.018847	0.000034	0.000042	0.000054
0.018907	-0.000033	-0.000398	0.000399
0.018967	0.000045	0.000060	0.000075
0.019027	0.000004	0.000137	0.000137
0.019087	-0.000196	0.000196	0.000277
0.019147	-0.000059	-0.000087	0.000105
0.019207	-0.000281	-0.000091	0.000295
0.019267	0.000073	-0.000150	0.000166
0.019327	-0.000095	0.000115	0.000149
0.019387	0.000040	-0.000158	0.000163
0.019447	-0.000081	-0.000084	0.000116
0.019507	-0.000045	-0.000068	0.000082
0.019567	-0.000103	-0.000247	0.000268
0.019627	0.000016	0.000224	0.000224
0.019687	0.000056	0.000049	0.000075
0.019747	0.000185	-0.000068	0.000197
0.019807	-0.000002	-0.000149	0.000149
0.019867	0.000015	-0.000319	0.000320
0.019927	-0.000219	-0.000111	0.000246
0.019987	-0.000104	-0.000360	0.000375
0.020047	-0.000373	-0.000014	0.000373
0.020107	-0.000248	-0.000125	0.000278
0.020167	0.000156	-0.000182	0.000239
0.020227	0.000058	0.000174	0.000183
0.020287	0.000028	0.000298	0.000299
0.020347	0.000056	0.000117	0.000130
0.020407	-0.000091	-0.000332	0.000344
0.020467	-0.000168	0.000054	0.000177
0.020527	0.000073	-0.000094	0.000119
0.020587	-0.000009	-0.000116	0.000116
0.020647	0.000200	-0.000139	0.000244
0.020707	0.000010	-0.000214	0.000214
0.020767	-0.000114	0.000156	0.000193
0.020827	-0.000489	-0.000002	0.000489
0.020887	-0.000041	-0.000179	0.000184
0.020947	-0.000096	0.000044	0.000106
0.021007	0.000064	0.000072	0.000096
0.021067	-0.000144	-0.000223	0.000266
0.021127	0.000023	-0.000029	0.000037
0.021187	0.000083	-0.000496	0.000503
0.021247	-0.000128	0.000152	0.000199
0.021307	-0.000052	-0.000323	0.000327
0.021367	-0.000280	-0.000143	0.000314
0.021427	-0.000152	-0.000324	0.000357
0.021487	-0.000012	0.000016	0.000020
0.021547	-0.000119	-0.000088	0.000148
0.021607	-0.000007	-0.000216	0.000216
0.021667	0.000028	-0.000204	0.000206
0.021727	0.000130	-0.000096	0.000162
0.021787	-0.000205	-0.000072	0.000217
0.021847	0.000181	-0.000063	0.000191
0.021907	-0.000208	0.000262	0.000335
0.021967	-0.000041	-0.000073	0.000084
0.022027	0.000052	-0.000036	0.000064
0.022087	-0.000000	0.000246	0.000246
0.022147	-0.000209	0.000149	0.000257
0.022207	0.000037	-0.000001	0.000037
0.022267	-0.000328	0.000190	0.000379
0.022327	-0.000161	-0.000127	0.000206
0.022387	0.000047	0.000142	0.000149
0.022447	-0.000257	-0.000170	0.000309
0.022507	-0.000012	0.000271	0.000272
0.022567	-0.000161	-0.000094	0.000186
0.022627	0.000014	0.000114	0.000115
0.022687	-0.000059	0.000146	0.000158
0.022747	0.000183	0.000004	0.000183
0.022807	-0.000137	0.000111	0.000177
0.022867	-0.000144	0.000115	0.000184
0.022927	-0.000219	-0.000049	0.000224
0.022987	0.000145	0.000050	0.000154
0.023047	-0.000088	-0.000374	0.000384
0.023107	0.000238	-0.000077	0.000251
0.023167	-0.000192	-0.000276	0.000336
0.023227	0.000072	0.000102	0.000125
0.023287	0.000099	-0.000035	0.000105
0.023347	0.000109	0.000059	0.000124
0.023407	0.000007	0.000010	0.000012
0.023467	-0.000128	-0.000130	0.000183
0.023527	0.000074	-0.000108	0.000131
0.023587	0.000095	0.000055	0.000110
0.023647	-0.000223	0.000024	0.000224
0.023707	0.000127	-0.000094	0.000158
0.023767	-0.000166	0.000019	0.000167
0.023827	-0.000035	-0.000096	0.000102
0.023887	-0.000200	0.000102	0.000225
0.023947	0.000104	0.000048	0.000114
0.024007	0.000119	-0.000218	0.000248
0.024067	-0.000019	-0.000002	0.000019
0.024127	0.000125	0.000027	0.000128
0.024187	-0.000178	-0.000082	0.000196
0.024247	0.000078	-0.000133	0.000155
0.024307	0.000057	0.000114	0.000127
0.024367	0.000091	-0.000104	0.000138
0.024427	0.000027	-0.000050	0.000057
0.024487	-0.000087	0.000041	0.000096
0.024547	-0.000049	-0.000245	0.000250
0.024607	-0.000073	0.000163	0.000179
0.024667	0.000232	0.000275	0.000360
0.024727	0.000065	0.000090	0.000111
0.024787	-0.000016	-0.000107	0.000108
0.024847	0.000047	-0.000018	0.000051
0.024907	0.000042	0.000189	0.000194
0.024967	0.000235	-0.000190	0.000302
0.025027	0.000287	-0.000037	0.000290
0.025087	-0.000106	-0.000240	0.000263
0.025147	-0.000026	-0.000033	0.000042
0.025207	-0.000064	-0.000156	0.000169
0.025267	0.000055	-0.000070	0.000089
0.025327	0.000150	-0.000010	0.000150
0.025387	0.000062	-0.000100	0.000117
0.025447	-0.000090	-0.000219	0.000236
0.025507	-0.000016	-0.000142	0.000143
0.025567	0.000114	-0.000222	0.000250
0.025627	0.000300	-0.000289	0.000416
0.025687	-0.000086	-0.000114	0.000143
0.025747	-0.000213	-0.000023	0.000214
0.025807	-0.000019	-0.000013	0.000023
0.025867	-0.000178	0.000154	0.000235
0.025927	0.000038	-0.000231	0.000234
0.025987	-0.000040	0.000071	0.000082
0.026047	-0.000100	0.000118	0.000154
0.026107	-0.000201	0.000011	0.000201
0.026167	0.000156	-0.000072	0.000172
0.026227	0.000088	-0.000070	0.000112
0.026287	-0.000095	0.000135	0.000165
0.026347	-0.000013	0.000020	0.000024
0.026407	0.000083	-0.000015	0.000084
0.026467	-0.000216	0.000142	0.000259
0.026527	0.000130	0.000023	0.000132
0.026587	-0.000166	-0.000144	0.000220
0.026647	-0.000345	-0.000062	0.000351
0.026707	-0.000060	-0.000152	0.000163
0.026767	0.000031	-0.000082	0.000087
0.026827	0.000326	0.000124	0.000348
0.026887	-0.000232	0.000028	0.000234
0.026947	-0.000175	-0.000119	0.000211
0.027007	-0.000044	-0.000256	0.000260
0.027067	0.000100	-0.000035	0.000106
0.027127	0.000025	-0.000256	0.000257
0.027187	0.000043	0.000006	0.000044
0.027247	-0.000071	0.000114	0.000134
0.027307	-0.000268	0.000080	0.000280
0.027367	-0.000214	-0.000104	0.000238
0.027427	0.000123	-0.000156	0.000199
0.027487	-0.000303	-0.000283	0.000414
0.027547	0.000254	-0.000309	0.000400
0.027607	0.000141	-0.000061	0.000153
0.027667	0.000139	-0.000022	0.000141
0.027727	-0.000179	0.000094	0.000202
0.027787	0.000001	-0.000028	0.000028
0.027847	-0.000051	-0.000013	0.000052
0.027907	-0.000021	-0.000335	0.000336
0.027967	0.000034	-0.000112	0.000117
0.028027	-0.000033	-0.000113	0.000118
0.028087	0.000029	-0.000329	0.000330
0.028147	-0.000066	0.000055	0.000086
0.028207	0.000020	-0.000121	0.000122
0.028267	0.000177	-0.000059	0.000187
0.028327	-0.000200	0.000063	0.000210
0.028387	0.000082	-0.000362	0.000371
0.028447	-0.000153	-0.000281	0.000320
0.028507	-0.000165	-0.000175	0.000241
0.028567	-0.000006	0.000246	0.000246
0.028627	-0.000281	-0.000194	0.000341
0.028687	-0.000198	-0.000092	0.000218
0.028747	-0.000210	-0.000035	0.000213
0.028807	-0.000008	-0.000164	0.000165
0.028867	-0.000062	-0.000187	0.000197
0.028927	-0.000184	0.000190	0.000265
0.028987	-0.000199	0.000126	0.000236
0.029047	0.000021	-0.000000	0.000021
0.029107	0.000243	-0.000059	0.000250
0.029167	-0.000101	-0.000094	0.000138
0.029227	-0.000270	0.000142	0.000305
0.029287	0.000071	-0.000257	0.000266
0.029347	0.000103	-0.000166	0.000195
0.029407	0.000039	-0.000172	0.000176
0.029467	-0.000104	0.000102	0.000145
0.029527	-0.000402	-0.000212	0.000454
0.029587	0.000009	-0.000340	0.000340
0.029647	-0.000016	0.000257	0.000257
0.029707	0.000140	0.000025	0.000142
0.029767	-0.000061	-0.000035	0.000071
0.029827	-0.000039	-0.000047	0.000061
0.029887	0.000060	0.000085	0.000104
0.029947	-0.000222	-0.000003	0.000222
0.030007	-0.000211	-0.000090	0.000230
0.030067	-0.000052	-0.000165	0.000172
0.030127	0.000027	0.000004	0.000027
0.030187	0.000011	-0.000050	0.000051
0.030247	0.000043	-0.000097	0.000106
0.030307	-0.000083	-0.000137	0.000160
0.030367	0.000056	0.000125	0.000137
0.030427	0.000097	0.000136	0.000166
0.030487	0.000102	0.000030	0.000106
0.030547	0.000104	-0.000015	0.000105
0.030607	-0.000153	0.000163	0.000223
0.030667	0.000042	0.000040	0.000058
0.030727	-0.000041	-0.000213	0.000217
0.030787	-0.000087	-0.000181	0.000201
0.030847	-0.000210	-0.000221	0.000305
0.030907	0.000024	-0.000100	0.000103
0.030967	-0.000019	0.000023	0.000030
0.031027	-0.000010	0.000029	0.000031
0.031087	-0.000052	0.000071	0.000089
0.031147	-0.000275	0.000018	0.000275
0.031207	-0.000114	0.000077	0.000138
0.031267	0.000162	-0.000145	0.000218
0.031327	-0.000030	0.000029	0.000042
0.031387	0.000075	0.000140	0.000159
0.031447	0.000061	0.000016	0.000063
0.031507	-0.000044	0.000123	0.000131
0.031567	-0.000039	-0.000084	0.000092
0.031627	-0.000010	0.000048	0.000049
0.031687	0.000016	-0.000112	0.000114
0.031747	0.000100	-0.000081	0.000129
0.031807	0.000032	-0.000140	0.000144
0.031867	0.000220	-0.000344	0.000408
0.031927	0.000023	-0.000306	0.000307
0.031987	-0.000021	0.000031	0.000038
0.032047	-0.000084	-0.000162	0.000183
0.032107	-0.000079	-0.000312	0.000322
0.032167	-0.000085	-0.000030	0.000090
0.032227	0.000034	0.000040	0.000052
0.032287	-0.000025	0.000042	0.000049
0.032347	0.000291	0.000054	0.000296
0.032407	-0.000181	-0.000081	0.000198
0.032467	0.000145	-0.000422	0.000446
0.032527	-0.000173	0.000198	0.000263
0.032587	-0.000155	0.000299	0.000337
0.032647	0.000190	-0.000233	0.000300
0.032707	-0.000068	-0.000167	0.000180
0.032767	0.000088	-0.000255	0.000270
0.032827	0.000340	0.000155	0.000374
0.032887	-0.000143	-0.000314	0.000345
0.032947	-0.000025	0.000149	0.000151
0.033007	0.000011	0.000089	0.000089
0.033067	-0.000232	-0.000144	0.000273
0.033127	0.000002	-0.000162	0.000162
0.033187	0.000057	0.000159	0.000169
0.033247	-0.000170	-0.000114	0.000204
0.033307	-0.000162	0.000209	0.000264
0.033367	0.000073	-0.000169	0.000184
0.033427	-0.000078	-0.000334	0.000343
0.033487	0.000164	-0.000134	0.000212
0.033547	-0.000181	-0.000068	0.000193
0.033607	-0.000129	0.000077	0.000150
0.033667	-0.000039	-0.000205	0.000209
0.033727	-0.000213	-0.000276	0.000349
0.033787	-0.000331	0.000132	0.000356
0.033847	-0.000046	0.000058	0.000074
0.033907	0.000021	-0.000221	0.000222
0.033967	-0.000067	-0.000074	0.000100
0.034027	0.000030	-0.000147	0.000150
0.034087	0.000008	0.000150	0.000150
0.034147	-0.000000	0.000219	0.000219
0.034207	-0.000066	-0.000145	0.000159
0.034267	0.000165	0.000029	0.000168
0.034327	0.000117	-0.000006	0.000117
0.034387	-0.000037	0.000037	0.000052
0.034447	-0.000138	0.000073	0.000156
0.034507	0.000006	-0.000239	0.000239
0.034567	-0.000559	-0.000047	0.000561
0.034627	0.000018	0.000133	0.000134
0.034687	0.000288	0.000021	0.000289
0.034747	0.000226	-0.000078	0.000239
0.034807	-0.000060	0.000161	0.000171
0.034867	-0.000253	0.000142	0.000290
0.034927	-0.000127	-0.000137	0.000187
0.034987	-0.000017	0.000038	0.000042
0.035047	-0.000227	-0.000142	0.000267
0.035107	-0.000087	-0.000117	0.000145
0.035167	-0.000040	-0.000345	0.000348
0.035227	0.000020	0.000144	0.000145
0.035287	0.000035	-0.000060	0.000070
0.035347	0.000065	0.000167	0.000180
