CPMG train data
0.071047	-0.000128	-0.000027	0.000131
0.071107	-0.000104	-0.000230	0.000253
0.071167	0.000050	-0.000051	0.000071
0.071227	0.000120	-0.000036	0.000125
0.071287	0.000387	-0.000204	0.000437
0.071347	-0.000148	-0.000341	0.000372
0.071407	-0.000189	0.000113	0.000221
0.071467	-0.000081	-0.000412	0.000420
0.071527	-0.000154	0.000037	0.000158
0.071587	-0.000226	0.000023	0.000227
0.071647	0.000088	-0.000032	0.000094
0.071707	0.000041	0.000211	0.000214
0.071767	-0.000069	-0.000098	0.000120
0.071827	0.000051	-0.000067	0.000084
0.071887	-0.000032	0.000103	0.000108
0.071947	0.000269	-0.000057	0.000275
0.072007	0.000008	-0.000225	0.000225
0.072067	-0.000346	-0.000105	0.000362
0.072127	-0.000207	-0.000096	0.000228
0.072187	0.000198	0.000033	0.000201
0.072247	-0.000038	0.000072	0.000082
0.072307	-0.000154	-0.000170	0.000229
0.072367	-0.000036	0.000185	0.000189
0.072427	0.000001	-0.000135	0.000135
0.072487	0.000134	-0.000130	0.000187
0.072547	-0.000093	-0.000147	0.000174
0.072607	0.000005	0.000110	0.000110
0.072667	-0.000150	0.000129	0.000197
0.072727	-0.000114	-0.000147	0.000187
0.072787	-0.000005	-0.000046	0.000047
0.072847	0.000115	-0.000100	0.000152
0.072907	0.000099	0.000135	0.000167
0.072967	-0.000046	-0.000109	0.000118
0.073027	0.000065	0.000063	0.000090
0.073087	-0.000037	0.000124	0.000130
0.073147	-0.000020	-0.000045	0.000049
0.073207	-0.000288	0.000075	0.000297
0.073267	0.000232	0.000053	0.000238
0.073327	-0.000132	-0.000013	0.000132
0.073387	-0.000120	0.000020	0.000122
0.073447	-0.000032	0.000123	0.000128
0.073507	0.000064	-0.000195	0.000205
0.073567	0.000543	-0.000043	0.000545
0.073627	0.000151	0.000041	0.000156
0.073687	0.000065	-0.000352	0.000358
0.073747	-0.000127	-0.000071	0.000146
0.073807	0.000184	0.000095	0.000207
0.073867	0.000040	-0.000208	0.000212
0.073927	-0.000143	-0.000005	0.000143
0.073987	0.000007	0.000071	0.000071
0.074047	0.000002	0.000256	0.000256
0.074107	0.000115	0.000058	0.000129
0.074167	0.000120	0.000241	0.000269
0.074227	-0.000254	-0.000006	0.000254
0.074287	-0.000175	-0.000166	0.000241
0.074347	-0.000304	-0.000151	0.000340
0.074407	-0.000062	-0.000217	0.000225
0.074467	0.000044	-0.000136	0.000143
0.074527	0.000177	-0.000088	0.000198
0.074587	0.000100	-0.000052	0.000113
0.074647	-0.000116	0.000223	0.000251
0.074707	0.000016	0.000327	0.000327
0.074767	-0.000262	-0.000304	0.000401
0.074827	-0.000124	-0.000091	0.000154
0.074887	-0.000060	0.000136	0.000149
0.074947	0.000050	-0.000054	0.000074
0.075007	-0.000101	-0.000147	0.000178
0.075067	0.000201	-0.000071	0.000213
0.075127	-0.000015	0.000231	0.000231
0.075187	-0.000037	-0.000155	0.000160
0.075247	0.000016	-0.000123	0.000124
0.075307	-0.000222	0.000023	0.000223
0.075367	-0.000094	-0.000191	0.000213
0.075427	-0.000205	0.000022	0.000206
0.075487	-0.000120	-0.000029	0.000123
0.075547	-0.000082	-0.000002	0.000082
0.075607	-0.000267	0.000059	0.000274
0.075667	0.000000	0.000159	0.000159
0.075727	0.000035	0.000041	0.000054
0.075787	-0.000088	0.000065	0.000110
0.075847	0.000128	-0.000234	0.000267
0.075907	0.000222	0.000113	0.000250
0.075967	0.000025	-0.000084	0.000087
0.076027	0.000099	-0.000079	0.000127
0.076087	-0.000330	0.000096	0.000344
0.076147	-0.000026	0.000051	0.000057
0.076207	-0.000120	-0.000125	0.000173
0.076267	-0.000132	0.000024	0.000134
0.076327	-0.000028	0.000152	0.000155
0.076387	0.000036	-0.000016	0.000039
0.076447	-0.000170	-0.000093	0.000194
0.076507	-0.000025	-0.000122	0.000125
0.076567	0.000013	-0.000108	0.000109
0.076627	0.000146	-0.000011	0.000146
0.076687	-0.000156	0.000353	0.000386
0.076747	-0.000167	-0.000029	0.000169
0.076807	0.000123	-0.000015	0.000124
0.076867	0.000068	0.000024	0.000072
0.076927	-0.000318	-0.000067	0.000325
0.076987	0.000046	-0.000207	0.000212
0.077047	-0.000077	-0.000169	0.000186
0.077107	-0.000241	-0.000121	0.000270
0.077167	0.000179	0.000067	0.000191
0.077227	-0.000056	-0.000569	0.000572
0.077287	-0.000190	0.000090	0.000211
0.077347	-0.000197	-0.000018	0.000198
0.077407	-0.000047	-0.000173	0.000179
0.077467	-0.000079	0.000069	0.000105
0.077527	-0.000123	-0.000035	0.000128
0.077587	-0.000196	-0.000129	0.000235
0.077647	0.000017	0.000039	0.000043
0.077707	0.000156	0.000039	0.000161
0.077767	0.000121	0.000002	0.000121
0.077827	0.000151	0.000169	0.000227
0.077887	0.000234	0.000060	0.000241
0.077947	-0.000103	0.000059	0.000119
0.078007	-0.000137	-0.000120	0.000181
0.078067	0.000111	-0.000089	0.000142
0.078127	0.000046	-0.000084	0.000096
0.078187	0.000060	-0.000233	0.000240
0.078247	-0.000095	0.000194	0.000216
0.078307	-0.000395	-0.000034	0.000396
0.078367	-0.000074	0.000093	0.000119
0.078427	0.000126	-0.000128	0.000180
0.078487	0.000266	-0.000305	0.000405
0.078547	-0.000002	-0.000121	0.000121
0.078607	-0.000310	0.000224	0.000382
0.078667	-0.000137	0.000008	0.000138
0.078727	0.000129	0.000113	0.000172
0.078787	-0.000326	-0.000073	0.000334
0.078847	-0.000037	-0.000228	0.000231
0.078907	-0.000051	0.000001	0.000051
0.078967	-0.000095	-0.000254	0.000271
0.079027	0.000083	-0.000107	0.000136
0.079087	-0.000093	-0.000027	0.000097
0.079147	-0.000033	0.000168	0.000171
0.079207	0.000062	-0.000070	0.000093
0.079267	-0.000088	0.000100	0.000133
0.079327	-0.000082	0.000268	0.000280
0.079387	0.000009	0.000135	0.000135
0.079447	-0.000350	-0.000196	0.000401
0.079507	-0.000145	-0.000042	0.000151
0.079567	0.000048	0.000023	0.000053
0.079627	-0.000012	0.000250	0.000251
0.079687	0.000209	-0.000079	0.000223
0.079747	-0.000081	-0.000168	0.000186
0.079807	0.000097	0.000111	0.000148
0.079867	0.000017	-0.000272	0.000273
0.079927	0.000074	-0.000107	0.000131
0.079987	-0.000313	-0.000006	0.000313
0.080047	-0.000038	0.000049	0.000062
0.080107	0.000153	-0.000049	0.000161
0.080167	0.000116	0.000120	0.000167
0.080227	0.000074	-0.000035	0.000082
0.080287	-0.000111	0.000048	0.000121
0.080347	-0.000209	-0.000057	0.000217
0.080407	-0.000206	-0.000149	0.000255
0.080467	-0.000191	-0.000159	0.000248
0.080527	-0.000199	0.000150	0.000249
0.080587	-0.000159	-0.000090	0.000183
0.080647	0.000280	-0.000194	0.000340
0.080707	0.000168	-0.000012	0.000168
0.080767	-0.000169	0.000143	0.000221
0.080827	0.000014	0.000149	0.000149
0.080887	-0.000039	-0.000186	0.000190
0.080947	0.000053	0.000070	0.000088
0.081007	-0.000027	-0.000159	0.000161
0.081067	-0.000133	-0.000043	0.000140
0.081127	-0.000061	-0.000261	0.000268
0.081187	0.000250	-0.000143	0.000288
0.081247	-0.000078	-0.000268	0.000280
0.081307	0.000072	-0.000255	0.000265
0.081367	-0.000096	0.000025	0.000099
0.081427	-0.000179	-0.000265	0.000320
0.081487	0.000070	-0.000244	0.000254
0.081547	0.000119	-0.000194	0.000227
0.081607	0.000056	0.000078	0.000096
0.081667	0.000161	0.000102	0.000191
0.081727	0.000093	0.000020	0.000095
0.081787	0.000088	-0.000259	0.000273
0.081847	-0.000122	-0.000066	0.000139
0.081907	-0.000008	0.000009	0.000012
0.081967	-0.000002	0.000137	0.000137
0.082027	0.000038	0.000083	0.000091
0.082087	0.000037	-0.000342	0.000344
0.082147	-0.000065	-0.000217	0.000226
0.082207	-0.000059	-0.000131	0.000143
0.082267	-0.000130	0.000035	0.000135
0.082327	0.000065	0.000020	0.000068
0.082387	0.000050	-0.000090	0.000103
0.082447	-0.000105	0.000025	0.000108
0.082507	-0.000029	-0.000313	0.000314
0.082567	-0.000049	0.000059	0.000076
0.082627	-0.000083	-0.000055	0.000099
0.082687	-0.000015	0.000207	0.000207
0.082747	-0.000056	-0.000307	0.000312
0.082807	0.000057	-0.000065	0.000087
0.082867	0.000025	0.000088	0.000092
0.082927	0.000347	-0.000169	0.000386
0.082987	0.000039	0.000194	0.000198
0.083047	0.000027	-0.000123	0.000126
0.083107	0.000087	0.000067	0.000110
0.083167	-0.000436	0.000084	0.000444
0.083227	-0.000217	-0.000188	0.000288
0.083287	0.000086	0.000106	0.000137
0.083347	-0.000045	-0.000127	0.000135
0.083407	0.000089	-0.000113	0.000144
0.083467	0.000012	-0.000009	0.000015
0.083527	-0.000003	-0.000074	0.000074
0.083587	0.000359	-0.000074	0.000366
0.083647	0.000058	0.000063	0.000086
0.083707	-0.000005	-0.000082	0.000082
0.083767	0.000024	-0.000324	0.000325
0.083827	-0.000172	0.000080	0.000190
0.083887	-0.000242	0.000072	0.000253
0.083947	-0.000120	-0.000035	0.000125
0.084007	0.000364	-0.000127	0.000385
0.084067	-0.000224	0.000184	0.000290
0.084127	0.000183	-0.000194	0.000267
0.084187	0.000147	-0.000168	0.000223
0.084247	0.000020	-0.000337	0.000337
0.084307	-0.000187	0.000047	0.000193
0.084367	-0.000081	-0.000137	0.000160
0.084427	0.000105	-0.000243	0.000264
0.084487	-0.000067	0.000315	0.000322
0.084547	-0.000170	0.000164	0.000236
0.084607	0.000126	-0.000190	0.000227
0.084667	-0.000105	-0.000012	0.000105
0.084727	-0.000052	-0.000195	0.000202
0.084787	-0.000077	0.000395	0.000403
0.084847	-0.000250	-0.000175	0.000305
0.084907	0.000089	0.000230	0.000247
0.084967	-0.000122	-0.000120	0.000171
0.085027	0.000068	-0.000042	0.000080
0.085087	0.000126	0.000005	0.000126
0.085147	-0.000496	-0.000107	0.000508
0.085207	-0.000041	0.000287	0.000290
0.085267	-0.000044	-0.000244	0.000248
0.085327	-0.000068	0.000236	0.000245
0.085387	-0.000055	-0.000217	0.000224
0.085447	0.000138	0.000031	0.000141
0.085507	0.000064	-0.000114	0.000131
0.085567	0.000171	0.000213	0.000274
0.085627	0.000012	-0.000282	0.000283
0.085687	-0.000093	-0.000211	0.000231
0.085747	0.000033	-0.000100	0.000105
0.085807	-0.000127	-0.000131	0.000182
0.085867	0.000068	-0.000024	0.000072
0.085927	-0.000135	0.000128	0.000186
0.085987	0.000296	0.000146	0.000330
0.086047	-0.000212	0.000162	0.000267
0.086107	0.000101	-0.000150	0.000181
0.086167	-0.000192	0.000166	0.000254
0.086227	-0.000117	-0.000384	0.000401
0.086287	0.000072	-0.000008	0.000072
0.086347	-0.000237	0.000035	0.000239
0.086407	0.000118	-0.000055	0.000130
0.086467	0.000189	0.000026	0.000191
0.086527	-0.000133	-0.000103	0.000168
0.086587	0.000011	-0.000179	0.000179
0.086647	-0.000108	-0.000115	0.000158
0.086707	-0.000000	0.000116	0.000116
0.086767	-0.000007	0.000176	0.000176
0.086827	-0.000166	-0.000030	0.000168
0.086887	-0.000070	0.000274	0.000282
0.086947	-0.000004	-0.000126	0.000127
0.087007	0.000008	-0.000200	0.000200
0.087067	0.000068	-0.000260	0.000269
0.087127	-0.000115	0.000031	0.000119
0.087187	-0.000025	-0.000135	0.000137
0.087247	-0.000148	-0.000173	0.000227
0.087307	-0.000153	0.000194	0.000247
0.087367	0.000122	-0.000348	0.000369
0.087427	0.000203	0.000026	0.000205
0.087487	0.000113	0.000158	0.000195
0.087547	0.000200	0.000010	0.000200
0.087607	0.000118	0.000210	0.000241
0.087667	0.000149	0.000000	0.000149
0.087727	0.000015	0.000455	0.000455
0.087787	0.000001	0.000179	0.000179
0.087847	0.000117	0.000057	0.000130
0.087907	0.000055	-0.000124	0.000136
0.087967	0.000140	0.000118	0.000183
0.088027	-0.000156	-0.000113	0.000193
0.088087	-0.000061	-0.000112	0.000128
0.088147	0.000126	0.000110	0.000167
0.088207	0.000030	-0.000062	0.000069
0.088267	-0.000017	0.000147	0.000148
0.088327	-0.000054	-0.000107	0.000120
0.088387	-0.000076	0.000208	0.000221
0.088447	-0.000283	0.000096	0.000299
0.088507	-0.000155	0.000132	0.000204
0.088567	0.000117	-0.000341	0.000360
0.088627	-0.000228	-0.000016	0.000229
0.088687	-0.000308	-0.000238	0.000389
0.088747	-0.000063	0.000041	0.000075
0.088807	-0.000241	-0.000256	0.000352
0.088867	0.000025	-0.000036	0.000044
0.088927	-0.000061	-0.000152	0.000164
0.088987	-0.000110	-0.000083	0.000138
0.089047	0.000126	-0.000055	0.000138
0.089107	0.000042	0.000048	0.000064
0.089167	0.000122	-0.000003	0.000122
0.089227	-0.000075	0.000125	0.000145
0.089287	0.000115	0.000147	0.000187
0.089347	0.000052	0.000027	0.000058
0.089407	-0.000168	-0.000217	0.000275
0.089467	-0.000044	0.000103	0.000112
0.089527	0.000084	-0.000038	0.000092
0.089587	-0.000131	-0.000100	0.000165
0.089647	0.000037	-0.000066	0.000076
0.089707	0.000011	-0.000007	0.000013
0.089767	0.000052	0.000051	0.000073
0.089827	-0.000102	0.000012	0.000102
0.089887	-0.000075	-0.000082	0.000111
0.089947	-0.000551	-0.000180	0.000579
0.090007	0.000081	-0.000100	0.000129
0.090067	-0.000329	-0.000019	0.000329
0.090127	0.000137	0.000135	0.000192
0.090187	-0.000153	-0.000172	0.000231
0.090247	-0.000113	-0.000222	0.000250
0.090307	0.000091	0.000143	0.000169
0.090367	-0.000015	-0.000080	0.000081
0.090427	0.000026	0.000156	0.000159
0.090487	0.000040	-0.000010	0.000041
0.090547	-0.000020	-0.000108	0.000110
0.090607	-0.000270	-0.000008	0.000270
0.090667	-0.000163	0.000261	0.000308
0.090727	-0.000155	-0.000021	0.000157
0.090787	-0.000053	-0.000039	0.000066
0.090847	0.000047	-0.000085	0.000097
0.090907	0.000124	-0.000022	0.000126
0.090967	0.000006	0.000124	0.000124
0.091027	0.000041	-0.000152	0.000158
0.091087	0.000133	-0.000186	0.000229
0.091147	-0.000191	-0.000009	0.000191
0.091207	-0.000178	0.000069	0.000191
0.091267	0.000347	-0.000045	0.000350
0.091327	-0.000316	-0.000118	0.000338
0.091387	0.000212	0.000066	0.000222
0.091447	0.000444	-0.000246	0.000508
0.091507	-0.000050	-0.000148	0.000157
0.091567	-0.000182	-0.000182	0.000258
0.091627	-0.000053	-0.000314	0.000318
0.091687	-0.000008	0.000119	0.000120
0.091747	0.000101	-0.000024	0.000104
0.091807	-0.000202	0.000084	0.000219
0.091867	0.000112	-0.000132	0.000173
0.091927	-0.000057	-0.000247	0.000253
0.091987	0.000081	-0.000112	0.000138
0.092047	0.000026	0.000198	0.000199
0.092107	-0.000165	0.000141	0.000217
0.092167	-0.000095	0.000164	0.000189
0.092227	-0.000053	0.000147	0.000156
0.092287	-0.000069	-0.000280	0.000288
0.092347	0.000057	0.000004	0.000057
0.092407	-0.000317	0.000032	0.000318
0.092467	0.000115	-0.000155	0.000193
0.092527	0.000215	0.000006	0.000215
0.092587	-0.000091	0.000062	0.000110
0.092647	-0.000021	0.000029	0.000036
0.092707	-0.000028	0.000019	0.000034
0.092767	-0.000026	0.000164	0.000166
0.092827	-0.000076	-0.000138	0.000158
0.092887	0.000069	-0.000097	0.000118
0.092947	0.000009	0.000023	0.000024
0.093007	0.000207	-0.000119	0.000239
0.093067	0.000092	0.000037	0.000099
0.093127	0.000023	0.000165	0.000167
0.093187	-0.000037	0.000045	0.000058
0.093247	-0.000193	-0.000333	0.000385
0.093307	0.000324	0.000139	0.000353
0.093367	0.000068	-0.000073	0.000100
0.093427	0.000013	0.000076	0.000078
0.093487	0.000128	0.000015	0.000128
0.093547	-0.000096	-0.000073	0.000120
0.093607	0.000025	0.000224	0.000226
0.093667	0.000139	0.000044	0.000146
0.093727	-0.000088	0.000320	0.000331
0.093787	-0.000068	0.000124	0.000142
0.093847	0.000099	-0.000112	0.000150
0.093907	0.000010	-0.000192	0.000193
0.093967	-0.000254	-0.000372	0.000451
0.094027	-0.000243	-0.000165	0.000294
0.094087	-0.000111	0.000083	0.000139
0.094147	0.000070	-0.000195	0.000207
0.094207	-0.000041	-0.000055	0.000069
0.094267	-0.000235	-0.000122	0.000265
0.094327	-0.000153	-0.000113	0.000190
0.094387	-0.000003	-0.000289	0.000289
0.094447	0.000076	-0.000129	0.000150
0.094507	0.000083	0.000176	0.000194
0.094567	-0.000269	0.000120	0.000294
0.094627	0.000002	-0.000156	0.000156
0.094687	0.000046	-0.000058	0.000074
0.094747	-0.000075	-0.000049	0.000090
0.094807	-0.000363	-0.000030	0.000364
0.094867	-0.000125	-0.000128	0.000179
0.094927	-0.000094	0.000037	0.000101
0.094987	-0.000082	0.000185	0.000202
0.095047	0.000020	0.000150	0.000152
0.095107	0.000083	0.000013	0.000084
0.095167	-0.000126	-0.000125	0.000178
0.095227	-0.000055	0.000000	0.000055
0.095287	0.000032	-0.000159	0.000162
0.095347	-0.000322	0.000269	0.000419
0.095407	0.000011	0.000085	0.000086
0.095467	-0.000022	-0.000308	0.000309
0.095527	0.000067	-0.000118	0.000136
0.095587	0.000128	-0.000030	0.000132
0.095647	0.000045	-0.000227	0.000231
0.095707	0.000041	0.000237	0.000240
0.095767	-0.000211	-0.000042	0.000215
0.095827	0.000061	-0.000068	0.000091
0.095887	0.000191	0.000035	0.000194
0.095947	0.000094	0.000042	0.000103
0.096007	0.000149	0.000314	0.000348
0.096067	-0.000031	-0.000170	0.000173
0.096127	0.000170	-0.000086	0.000190
0.096187	-0.000027	0.000073	0.000078
0.096247	-0.000252	-0.000100	0.000271
0.096307	-0.000052	0.000135	0.000144
0.096367	0.000083	0.000125	0.000150
0.096427	0.000020	0.000035	0.000040
0.096487	0.000007	0.000096	0.000096
0.096547	0.000175	-0.000070	0.000188
0.096607	-0.000244	0.000245	0.000346
0.096667	-0.000038	0.000073	0.000083
0.096727	-0.000014	-0.000148	0.000148
0.096787	0.000261	0.000017	0.000261
0.096847	0.000103	-0.000148	0.000180
0.096907	-0.000193	-0.000039	0.000197
0.096967	-0.000204	-0.000131	0.000242
0.097027	-0.000213	-0.000166	0.000270
0.097087	0.000087	0.000003	0.000087
0.097147	0.000042	-0.000180	0.000185
0.097207	0.000331	-0.000024	0.000332
0.097267	-0.000089	0.000406	0.000416
0.097327	0.000027	0.000131	0.000134
0.097387	0.000090	0.000047	0.000101
0.097447	-0.000032	-0.000123	0.000127
0.097507	0.000403	-0.000134	0.000425
0.097567	0.000101	0.000082	0.000130
0.097627	-0.000083	0.000167	0.000186
0.097687	-0.000168	0.000190	0.000254
0.097747	-0.000147	-0.000175	0.000228
0.097807	-0.000010	0.000055	0.000056
0.097867	0.000180	-0.000131	0.000223
0.097927	0.000131	0.000188	0.000229
0.097987	-0.000285	-0.000147	0.000321
0.098047	0.000228	-0.000193	0.000299
0.098107	-0.000173	-0.000057	0.000182
0.098167	-0.000116	0.000090	0.000147
0.098227	0.000216	-0.000151	0.000263
0.098287	0.000009	-0.000009	0.000013
0.098347	0.000084	-0.000121	0.000148
0.098407	0.000186	-0.000048	0.000192
0.098467	-0.000026	-0.000134	0.000137
0.098527	0.000023	0.000020	0.000031
0.098587	-0.000011	0.000207	0.000207
0.098647	0.000016	-0.000321	0.000322
0.098707	0.000040	-0.000125	0.000131
0.098767	0.000015	-0.000094	0.000095
0.098827	0.000042	-0.000181	0.000185
0.098887	-0.000369	0.000126	0.000390
0.098947	0.000125	-0.000003	0.000125
0.099007	0.000115	0.000079	0.000140
0.099067	0.000041	0.000028	0.000050
0.099127	0.000016	-0.000428	0.000428
0.099187	0.000149	-0.000154	0.000214
0.099247	-0.000216	-0.000114	0.000245
0.099307	-0.000036	0.000130	0.000135
0.099367	0.000102	0.000004	0.000102
0.099427	-0.000155	-0.000112	0.000191
0.099487	0.000199	-0.000017	0.000200
0.099547	-0.000161	0.000013	0.000161
0.099607	-0.000123	0.000085	0.000150
0.099667	0.000100	0.000143	0.000174
0.099727	0.000017	0.000016	0.000023
0.099787	0.000080	0.000011	0.000081
0.099847	0.000009	-0.000110	0.000111
0.099907	-0.000167	-0.000163	0.000233
0.099967	0.000224	-0.000008	0.000225
0.100027	-0.000055	0.000046	0.000072
0.100087	0.000133	-0.000060	0.000146
0.100147	-0.000008	0.000145	0.000146
0.100207	0.000120	-0.000126	0.000175
0.100267	-0.000012	-0.000080	0.000081
0.100327	0.000069	-0.000085	0.000109
0.100387	0.000271	-0.000317	0.000417
0.100447	-0.000046	-0.000058	0.000074
0.100507	0.000036	0.000202	0.000205
0.100567	0.000010	0.000050	0.000051
0.100627	-0.000354	0.000190	0.000401
0.100687	0.000122	0.000074	0.000142
0.100747	0.000077	-0.000073	0.000105
0.100807	0.000064	-0.000150	0.000163
0.100867	-0.000063	-0.000090	0.000110
0.100927	-0.000094	-0.000071	0.000118
0.100987	-0.000064	0.000205	0.000215
0.101047	-0.000140	0.000148	0.000204
0.101107	-0.000114	-0.000012	0.000115
0.101167	-0.000100	-0.000200	0.000223
0.101227	0.000021	-0.000208	0.000209
0.101287	0.000106	0.000096	0.000143
0.101347	-0.000166	-0.000073	0.000181
0.101407	0.000100	-0.000070	0.000122
0.101467	-0.000042	0.000038	0.000056
0.101527	-0.000003	-0.000344	0.000345
0.101587	-0.000270	0.000123	0.000296
0.101647	0.000218	0.000302	0.000372
0.101707	-0.000087	0.000093	0.000127
0.101767	0.000157	-0.000159	0.000223
0.101827	-0.000023	0.000016	0.000028
0.101887	-0.000231	-0.000190	0.000299
0.101947	-0.000089	0.000123	0.000152
0.102007	-0.000012	-0.000045	0.000047
0.102067	0.000099	-0.000042	0.000108
0.102127	0.000119	-0.000188	0.000223
0.102187	0.000200	-0.000011	0.000200
0.102247	-0.000051	-0.000161	0.000169
0.102307	0.000229	0.000134	0.000265
0.102367	-0.000087	0.000027	0.000091
0.102427	0.000232	0.000104	0.000254
0.102487	0.000111	-0.000053	0.000123
0.102547	0.000091	-0.000126	0.000155
0.102607	-0.000117	-0.000129	0.000174
0.102667	0.000030	0.000095	0.000099
0.102727	-0.000136	0.000080	0.000158
0.102787	-0.000179	0.000196	0.000266
0.102847	-0.000074	-0.000022	0.000077
0.102907	-0.000143	-0.000041	0.000149
0.102967	0.000160	0.000242	0.000291
0.103027	-0.000074	-0.000058	0.000094
0.103087	0.000066	0.000098	0.000118
0.103147	0.000048	-0.000190	0.000196
0.103207	-0.000142	-0.000421	0.000444
0.103267	0.000115	-0.000058	0.000129
0.103327	0.000058	-0.000041	0.000071
0.103387	0.000168	-0.000102	0.000196
0.103447	-0.000156	0.000033	0.000160
0.103507	-0.000229	-0.000147	0.000272
0.103567	0.000154	-0.000013	0.000155
0.103627	0.000185	-0.000101	0.000211
0.103687	0.000047	0.000110	0.000119
0.103747	0.000100	-0.000041	0.000108
0.103807	-0.000005	-0.000029	0.000030
0.103867	0.000241	-0.000125	0.000272
0.103927	-0.000207	0.000035	0.000210
0.103987	-0.000039	-0.000221	0.000225
0.104047	-0.000164	0.000137	0.000214
0.104107	-0.000389	-0.000065	0.000394
0.104167	-0.000150	-0.000002	0.000150
0.104227	0.000050	-0.000125	0.000135
0.104287	0.000160	0.000000	0.000160
0.104347	-0.000120	0.000082	0.000146
0.104407	-0.000123	0.000030	0.000126
0.104467	0.000083	-0.000123	0.000148
0.104527	-0.000098	-0.000226	0.000247
0.104587	0.000095	0.000034	0.000101
0.104647	-0.000054	0.000016	0.000056
0.104707	-0.000016	-0.000156	0.000157
0.104767	-0.000186	-0.000166	0.000249
0.104827	-0.000110	0.000147	0.000184
0.104887	-0.000020	0.000017	0.000026
0.104947	-0.000033	-0.000022	0.000040
0.105007	-0.000221	-0.000295	0.000368
0.105067	-0.000199	-0.000041	0.000203
0.105127	0.000141	-0.000067	0.000156
0.105187	0.000186	-0.000093	0.000208
0.105247	0.000278	0.000165	0.000323
0.105307	-0.000084	-0.000047	0.000096
0.105367	-0.000116	-0.000048	0.000126
0.105427	-0.000131	0.000131	0.000186
0.105487	0.000127	0.000073	0.000147
0.105547	-0.000267	-0.000019	0.000267
0.105607	-0.000006	0.000286	0.000286
0.105667	0.000034	0.000162	0.000166
0.105727	0.000341	-0.000023	0.000342
0.105787	0.000104	0.000113	0.000153
0.105847	-0.000148	-0.000124	0.000193
0.105907	0.000236	0.000016	0.000236
0.105967	-0.000075	-0.000176	0.000191
0.106027	-0.000168	0.000044	0.000174
0.106087	-0.000052	-0.000027	0.000058
0.106147	0.000127	0.000020	0.000129
0.106207	0.000238	0.000106	0.000261
0.106267	0.000071	-0.000243	0.000253
0.106327	-0.000056	0.000150	0.000160
0.106387	-0.000060	-0.000110	0.000125
0.106447	0.000302	0.000011	0.000302
0.106507	0.000178	0.000200	0.000267
0.106567	-0.000099	-0.000132	0.000165
0.106627	-0.000181	0.000023	0.000182
0.106687	0.000029	-0.000302	0.000303
0.106747	-0.000113	-0.000285	0.000307
