CPMG train data
0.106807	0.000008	0.000100	0.000100
0.106867	-0.000046	-0.000056	0.000073
0.106927	0.000005	0.000006	0.000008
0.106987	-0.000068	0.000066	0.000095
0.107047	0.000128	-0.000096	0.000161
0.107107	0.000441	-0.000079	0.000448
0.107167	0.000183	-0.000003	0.000183
0.107227	-0.000168	0.000094	0.000192
0.107287	0.000021	0.000197	0.000198
0.107347	0.000091	0.000054	0.000106
0.107407	0.000071	-0.000180	0.000194
0.107467	-0.000038	-0.000114	0.000120
0.107527	0.000069	-0.000131	0.000148
0.107587	-0.000160	-0.000338	0.000374
0.107647	-0.000126	0.000196	0.000233
0.107707	0.000100	-0.000172	0.000199
0.107767	-0.000336	-0.000157	0.000371
0.107827	-0.000064	0.000049	0.000081
0.107887	0.000005	0.000160	0.000160
0.107947	0.000157	-0.000109	0.000191
0.108007	-0.000125	0.000013	0.000126
0.108067	-0.000358	0.000107	0.000374
0.108127	-0.000236	-0.000050	0.000241
0.108187	0.000080	-0.000014	0.000081
0.108247	-0.000094	0.000038	0.000101
0.108307	0.000058	0.000007	0.000058
0.108367	0.000054	0.000163	0.000172
0.108427	-0.000134	-0.000169	0.000216
0.108487	0.000017	-0.000066	0.000068
0.108547	-0.000312	-0.000019	0.000312
0.108607	-0.000252	-0.000114	0.000277
0.108667	-0.000080	-0.000055	0.000097
0.108727	-0.000065	0.000237	0.000246
0.108787	-0.000292	-0.000061	0.000298
0.108847	0.000070	-0.000127	0.000145
0.108907	-0.000058	-0.000063	0.000086
0.108967	-0.000245	0.000066	0.000254
0.109027	-0.000070	0.000078	0.000105
0.109087	0.000132	-0.000059	0.000144
0.109147	-0.000129	-0.000149	0.000197
0.109207	0.000062	-0.000158	0.000169
0.109267	-0.000101	-0.000154	0.000184
0.109327	0.000191	0.000049	0.000197
0.109387	0.000012	0.000085	0.000086
0.109447	-0.000208	-0.000132	0.000247
0.109507	0.000112	0.000145	0.000183
0.109567	0.000091	-0.000165	0.000188
0.109627	0.000048	-0.000007	0.000049
0.109687	-0.000040	-0.000033	0.000052
0.109747	-0.000075	-0.000047	0.000089
0.109807	0.000019	0.000073	0.000075
0.109867	0.000046	0.000042	0.000062
0.109927	-0.000087	-0.000018	0.000088
0.109987	-0.000196	-0.000154	0.000249
0.110047	0.000036	0.000152	0.000156
0.110107	0.000150	-0.000076	0.000169
0.110167	-0.000016	0.000246	0.000246
0.110227	0.000081	-0.000015	0.000082
0.110287	0.000023	-0.000210	0.000211
0.110347	-0.000267	0.000003	0.000267
0.110407	0.000096	-0.000161	0.000187
0.110467	-0.000142	-0.000090	0.000168
0.110527	0.000041	-0.000122	0.000129
0.110587	-0.000009	0.000107	0.000107
0.110647	0.000066	-0.000356	0.000362
0.110707	-0.000188	-0.000148	0.000239
0.110767	-0.000217	-0.000102	0.000240
0.110827	0.000202	0.000057	0.000210
0.110887	0.000344	-0.000154	0.000377
0.110947	0.000130	0.000088	0.000157
0.111007	-0.000066	0.000009	0.000067
0.111067	-0.000009	-0.000385	0.000385
0.111127	0.000011	-0.000089	0.000090
0.111187	-0.000120	0.000039	0.000126
0.111247	-0.000183	-0.000041	0.000187
0.111307	0.000157	-0.000021	0.000159
0.111367	0.000181	0.000273	0.000327
0.111427	0.000043	0.000270	0.000273
0.111487	-0.000140	0.000029	0.000143
0.111547	0.000323	-0.000051	0.000327
0.111607	-0.000176	-0.000168	0.000243
0.111667	0.000014	-0.000014	0.000020
0.111727	0.000112	-0.000055	0.000125
0.111787	-0.000268	-0.000085	0.000281
0.111847	-0.000041	0.000019	0.000045
0.111907	0.000151	-0.000190	0.000243
0.111967	-0.000126	-0.000187	0.000226
0.112027	0.000029	0.000016	0.000033
0.112087	-0.000073	-0.000007	0.000073
0.112147	-0.000003	0.000112	0.000112
0.112207	-0.000070	0.000036	0.000079
0.112267	0.000149	-0.000077	0.000168
0.112327	-0.000185	0.000146	0.000235
0.112387	-0.000250	-0.000065	0.000259
0.112447	0.000165	-0.000034	0.000169
0.112507	0.000091	0.000189	0.000210
0.112567	-0.000189	-0.000121	0.000225
0.112627	-0.000114	0.000173	0.000207
0.112687	0.000121	-0.000327	0.000349
0.112747	-0.000144	-0.000014	0.000145
0.112807	-0.000234	0.000042	0.000238
0.112867	-0.000126	0.000280	0.000307
0.112927	-0.000093	0.000015	0.000095
0.112987	0.000105	-0.000080	0.000132
0.113047	-0.000240	0.000171	0.000295
0.113107	-0.000066	-0.000150	0.000164
0.113167	0.000062	-0.000025	0.000067
0.113227	-0.000157	0.000140	0.000210
0.113287	-0.000150	0.000048	0.000158
0.113347	0.000142	-0.000366	0.000393
0.113407	-0.000018	-0.000122	0.000124
0.113467	-0.000042	0.000032	0.000053
0.113527	0.000309	-0.000262	0.000405
0.113587	0.000217	0.000032	0.000219
0.113647	-0.000033	0.000018	0.000038
0.113707	-0.000351	0.000056	0.000356
0.113767	0.000082	0.000244	0.000258
0.113827	0.000177	-0.000078	0.000193
0.113887	0.000027	-0.000003	0.000027
0.113947	0.000086	-0.000215	0.000232
0.114007	0.000255	-0.000123	0.000284
0.114067	0.000067	0.000226	0.000235
0.114127	0.000124	0.000294	0.000319
0.114187	0.000162	-0.000165	0.000232
0.114247	0.000167	-0.000179	0.000245
0.114307	-0.000043	0.000195	0.000200
0.114367	-0.000150	0.000005	0.000150
0.114427	-0.000036	-0.000284	0.000286
0.114487	0.000138	0.000326	0.000354
0.114547	-0.000171	0.000052	0.000179
0.114607	0.000076	-0.000016	0.000078
0.114667	0.000033	-0.000145	0.000149
0.114727	0.000227	0.000049	0.000233
0.114787	-0.000003	0.000079	0.000079
0.114847	0.000006	0.000164	0.000165
0.114907	-0.000004	-0.000182	0.000182
0.114967	-0.000008	-0.000072	0.000072
0.115027	-0.000152	0.000155	0.000218
0.115087	-0.000147	-0.000334	0.000365
0.115147	-0.000025	0.000041	0.000048
0.115207	0.000029	-0.000001	0.000029
0.115267	0.000198	0.000032	0.000200
0.115327	0.000058	0.000018	0.000060
0.115387	-0.000175	-0.000345	0.000387
0.115447	0.000102	-0.000032	0.000107
0.115507	-0.000162	0.000125	0.000205
0.115567	0.000088	0.000181	0.000201
0.115627	0.000223	-0.000091	0.000241
0.115687	-0.000141	-0.000001	0.000141
0.115747	-0.000118	-0.000000	0.000118
0.115807	-0.000017	0.000080	0.000082
0.115867	0.000114	-0.000178	0.000211
0.115927	0.000107	-0.000345	0.000361
0.115987	0.000143	0.000189	0.000237
0.116047	0.000011	-0.000172	0.000172
0.116107	-0.000166	-0.000003	0.000166
0.116167	0.000129	0.000070	0.000147
0.116227	-0.000114	0.000143	0.000183
0.116287	0.000220	-0.000065	0.000230
0.116347	0.000207	-0.000286	0.000353
0.116407	0.000444	0.000036	0.000445
0.116467	-0.000048	-0.000031	0.000057
0.116527	-0.000236	0.000086	0.000251
0.116587	-0.000025	0.000269	0.000270
0.116647	0.000002	-0.000246	0.000246
0.116707	0.000083	0.000031	0.000088
0.116767	-0.000165	-0.000087	0.000187
0.116827	0.000057	-0.000335	0.000340
0.116887	-0.000109	0.000001	0.000109
0.116947	0.000060	-0.000105	0.000121
0.117007	-0.000307	0.000056	0.000312
0.117067	-0.000146	0.000066	0.000160
0.117127	0.000208	-0.000151	0.000257
0.117187	-0.000141	0.000068	0.000157
0.117247	-0.000095	0.000053	0.000109
0.117307	0.000046	0.000023	0.000051
0.117367	-0.000089	0.000098	0.000132
0.117427	-0.000204	0.000190	0.000279
0.117487	-0.000032	-0.000039	0.000050
0.117547	0.000035	-0.000045	0.000057
0.117607	-0.000024	-0.000113	0.000116
0.117667	0.000105	0.000059	0.000120
0.117727	-0.000124	-0.000005	0.000124
0.117787	0.000055	0.000285	0.000291
0.117847	-0.000204	0.000104	0.000229
0.117907	-0.000222	-0.000066	0.000231
0.117967	-0.000354	0.000196	0.000404
0.118027	0.000054	-0.000231	0.000237
0.118087	-0.000262	0.000172	0.000313
0.118147	-0.000110	0.000157	0.000192
0.118207	0.000111	-0.000334	0.000352
0.118267	0.000132	-0.000365	0.000388
0.118327	0.000117	0.000084	0.000144
0.118387	0.000157	0.000246	0.000292
0.118447	-0.000024	0.000262	0.000263
0.118507	0.000196	0.000093	0.000217
0.118567	0.000226	-0.000077	0.000239
0.118627	0.000070	-0.000008	0.000071
0.118687	0.000037	0.000114	0.000120
0.118747	0.000048	0.000007	0.000048
0.118807	-0.000134	-0.000114	0.000176
0.118867	-0.000090	0.000153	0.000177
0.118927	0.000037	-0.000021	0.000042
0.118987	0.000156	0.000015	0.000157
0.119047	-0.000015	-0.000041	0.000044
0.119107	0.000144	-0.000000	0.000144
0.119167	-0.000116	-0.000014	0.000117
0.119227	-0.000241	-0.000199	0.000312
0.119287	-0.000106	-0.000105	0.000149
0.119347	0.000083	0.000009	0.000083
0.119407	-0.000020	0.000009	0.000022
0.119467	-0.000058	-0.000027	0.000064
0.119527	0.000173	-0.000012	0.000173
0.119587	0.000299	-0.000064	0.000306
0.119647	0.000056	-0.000228	0.000235
0.119707	-0.000336	0.000110	0.000353
0.119767	-0.000068	-0.000026	0.000073
0.119827	0.000173	-0.000078	0.000190
0.119887	-0.000201	-0.000296	0.000358
0.119947	0.000163	0.000040	0.000168
0.120007	0.000303	0.000004	0.000303
0.120067	0.000023	0.000216	0.000218
0.120127	-0.000177	-0.000117	0.000212
0.120187	0.000170	-0.000016	0.000170
0.120247	0.000109	0.000157	0.000191
0.120307	-0.000365	-0.000035	0.000367
0.120367	-0.000049	-0.000242	0.000247
0.120427	-0.000064	-0.000011	0.000065
0.120487	-0.000042	-0.000052	0.000067
0.120547	0.000174	0.000092	0.000197
0.120607	-0.000189	-0.000145	0.000238
0.120667	-0.000074	0.000162	0.000179
0.120727	-0.000238	0.000041	0.000242
0.120787	0.000286	-0.000361	0.000461
0.120847	0.000084	0.000233	0.000248
0.120907	0.000134	0.000120	0.000180
0.120967	0.000254	-0.000087	0.000269
0.121027	0.000032	-0.000190	0.000193
0.121087	-0.000244	0.000044	0.000248
0.121147	0.000235	-0.000195	0.000305
0.121207	-0.000300	-0.000214	0.000368
0.121267	-0.000277	-0.000086	0.000290
0.121327	0.000083	0.000246	0.000260
0.121387	-0.000079	0.000238	0.000250
0.121447	-0.000119	0.000240	0.000268
0.121507	0.000124	0.000061	0.000138
0.121567	0.000026	-0.000045	0.000052
0.121627	-0.000130	-0.000297	0.000324
0.121687	0.000103	0.000083	0.000133
0.121747	0.000145	-0.000083	0.000167
0.121807	-0.000157	0.000122	0.000199
0.121867	0.000186	-0.000386	0.000429
0.121927	-0.000035	-0.000048	0.000060
0.121987	-0.000087	0.000092	0.000127
0.122047	0.000156	0.000096	0.000183
0.122107	0.000156	-0.000031	0.000159
0.122167	-0.000015	-0.000227	0.000228
0.122227	-0.000089	-0.000046	0.000100
0.122287	-0.000012	0.000081	0.000082
0.122347	0.000001	-0.000175	0.000175
0.122407	0.000211	0.000163	0.000267
0.122467	0.000268	-0.000177	0.000322
0.122527	-0.000184	0.000137	0.000229
0.122587	0.000140	0.000131	0.000191
0.122647	-0.000112	0.000224	0.000251
0.122707	0.000216	-0.000017	0.000217
0.122767	0.000121	0.000069	0.000139
0.122827	0.000012	0.000024	0.000027
0.122887	0.000180	0.000013	0.000180
0.122947	0.000019	0.000099	0.000101
0.123007	0.000026	-0.000066	0.000071
0.123067	0.000101	0.000051	0.000113
0.123127	0.000045	-0.000018	0.000049
0.123187	0.000051	-0.000115	0.000126
0.123247	-0.000146	-0.000078	0.000165
0.123307	-0.000040	0.000069	0.000080
0.123367	-0.000180	-0.000240	0.000299
0.123427	-0.000158	0.000202	0.000256
0.123487	0.000110	0.000043	0.000118
0.123547	0.000138	0.000365	0.000390
0.123607	0.000091	-0.000088	0.000126
0.123667	0.000078	-0.000034	0.000085
0.123727	-0.000205	-0.000239	0.000315
0.123787	-0.000084	0.000220	0.000236
0.123847	0.000091	0.000130	0.000159
0.123907	-0.000054	0.000083	0.000099
0.123967	0.000241	-0.000012	0.000241
0.124027	-0.000103	0.000103	0.000145
0.124087	-0.000075	0.000116	0.000138
0.124147	0.000097	0.000076	0.000123
0.124207	-0.000026	-0.000020	0.000033
0.124267	0.000002	0.000215	0.000215
0.124327	-0.000144	-0.000044	0.000151
0.124387	0.000238	-0.000079	0.000251
0.124447	0.000012	0.000118	0.000119
0.124507	-0.000075	0.000056	0.000094
0.124567	-0.000076	-0.000051	0.000091
0.124627	0.000111	0.000223	0.000249
0.124687	-0.000115	-0.000013	0.000116
0.124747	0.000203	-0.000112	0.000232
0.124807	0.000122	0.000021	0.000124
0.124867	-0.000291	0.000051	0.000295
0.124927	0.000256	-0.000273	0.000375
0.124987	-0.000270	0.000084	0.000283
0.125047	0.000234	0.000051	0.000240
0.125107	0.000037	0.000011	0.000039
0.125167	-0.000046	-0.000011	0.000047
0.125227	0.000040	-0.000516	0.000517
0.125287	0.000008	-0.000204	0.000205
0.125347	-0.000098	-0.000126	0.000160
0.125407	-0.000094	-0.000182	0.000205
0.125467	0.000004	-0.000090	0.000090
0.125527	0.000021	0.000053	0.000057
0.125587	0.000010	0.000086	0.000086
0.125647	-0.000042	0.000074	0.000086
0.125707	-0.000140	0.000327	0.000355
0.125767	-0.000207	0.000117	0.000238
0.125827	0.000125	0.000092	0.000155
0.125887	-0.000083	-0.000015	0.000084
0.125947	0.000332	-0.000252	0.000417
0.126007	-0.000028	0.000312	0.000314
0.126067	0.000032	0.000103	0.000108
0.126127	-0.000020	0.000008	0.000021
0.126187	0.000157	-0.000165	0.000228
0.126247	0.000042	-0.000176	0.000181
0.126307	0.000114	-0.000115	0.000162
0.126367	0.000136	-0.000026	0.000138
0.126427	-0.000200	0.000042	0.000204
0.126487	-0.000022	-0.000344	0.000345
0.126547	-0.000004	-0.000061	0.000061
0.126607	0.000095	-0.000087	0.000129
0.126667	-0.000201	0.000052	0.000208
0.126727	-0.000158	0.000143	0.000213
0.126787	-0.000030	0.000030	0.000042
0.126847	-0.000024	-0.000119	0.000121
0.126907	-0.000301	-0.000113	0.000322
0.126967	0.000039	0.000025	0.000046
0.127027	0.000022	0.000198	0.000199
0.127087	-0.000231	-0.000225	0.000323
0.127147	-0.000111	0.000201	0.000230
0.127207	-0.000082	0.000278	0.000290
0.127267	-0.000010	-0.000116	0.000116
0.127327	-0.000110	-0.000149	0.000185
0.127387	-0.000005	0.000439	0.000439
0.127447	-0.000029	-0.000041	0.000051
0.127507	-0.000149	0.000118	0.000190
0.127567	-0.000008	-0.000068	0.000068
0.127627	0.000232	0.000020	0.000233
0.127687	-0.000141	0.000005	0.000141
0.127747	-0.000065	-0.000085	0.000107
0.127807	0.000178	-0.000142	0.000228
0.127867	-0.000014	0.000066	0.000067
0.127927	0.000073	0.000003	0.000073
0.127987	-0.000031	0.000347	0.000348
0.128047	0.000143	0.000092	0.000170
0.128107	0.000101	0.000304	0.000321
0.128167	-0.000063	-0.000126	0.000141
0.128227	0.000085	-0.000037	0.000093
0.128287	-0.000095	-0.000107	0.000143
0.128347	-0.000055	0.000078	0.000095
0.128407	-0.000186	-0.000206	0.000278
0.128467	0.000122	0.000094	0.000154
0.128527	-0.000062	0.000090	0.000109
0.128587	-0.000035	0.000083	0.000090
0.128647	0.000066	-0.000055	0.000086
0.128707	-0.000087	-0.000009	0.000088
0.128767	-0.000157	-0.000247	0.000293
0.128827	-0.000055	-0.000279	0.000284
0.128887	-0.000145	-0.000125	0.000192
0.128947	0.000188	-0.000227	0.000294
0.129007	-0.000226	-0.000039	0.000229
0.129067	0.000013	-0.000194	0.000194
0.129127	0.000104	-0.000260	0.000280
0.129187	-0.000090	-0.000012	0.000091
0.129247	0.000100	0.000151	0.000181
0.129307	0.000086	0.000148	0.000171
0.129367	-0.000123	0.000060	0.000137
0.129427	-0.000139	0.000212	0.000254
0.129487	-0.000142	-0.000008	0.000142
0.129547	0.000256	-0.000310	0.000403
0.129607	-0.000173	0.000200	0.000265
0.129667	-0.000159	-0.000001	0.000159
0.129727	-0.000084	-0.000026	0.000088
0.129787	-0.000101	0.000017	0.000103
0.129847	-0.000118	0.000130	0.000176
0.129907	0.000268	-0.000033	0.000270
0.129967	-0.000228	0.000107	0.000252
0.130027	-0.000200	0.000184	0.000272
0.130087	0.000027	0.000116	0.000119
0.130147	-0.000048	-0.000017	0.000051
0.130207	-0.000136	-0.000177	0.000223
0.130267	0.000169	0.000013	0.000169
0.130327	-0.000033	-0.000048	0.000058
0.130387	-0.000072	-0.000019	0.000075
0.130447	-0.000007	0.000176	0.000176
0.130507	0.000110	-0.000001	0.000110
0.130567	-0.000154	-0.000068	0.000168
0.130627	-0.000155	-0.000036	0.000159
0.130687	0.000067	-0.000174	0.000186
0.130747	-0.000222	0.000169	0.000279
0.130807	-0.000159	-0.000143	0.000214
0.130867	0.000015	-0.000065	0.000067
0.130927	-0.000055	0.000030	0.000063
0.130987	-0.000027	0.000060	0.000066
0.131047	0.000036	-0.000017	0.000039
0.131107	0.000023	0.000013	0.000027
0.131167	-0.000077	-0.000140	0.000160
0.131227	0.000221	-0.000197	0.000296
0.131287	0.000117	0.000109	0.000160
0.131347	0.000203	-0.000226	0.000304
0.131407	0.000087	0.000014	0.000088
0.131467	-0.000012	-0.000022	0.000025
0.131527	0.000047	-0.000012	0.000049
0.131587	-0.000148	0.000125	0.000194
0.131647	0.000154	0.000131	0.000202
0.131707	0.000018	0.000256	0.000257
0.131767	0.000096	-0.000153	0.000181
0.131827	-0.000147	-0.000373	0.000401
0.131887	-0.000081	0.000176	0.000194
0.131947	-0.000143	-0.000046	0.000150
0.132007	-0.000149	0.000077	0.000168
0.132067	-0.000042	0.000130	0.000136
0.132127	0.000224	0.000073	0.000235
0.132187	0.000217	0.000205	0.000299
0.132247	-0.000058	0.000036	0.000068
0.132307	0.000020	-0.000017	0.000026
0.132367	0.000137	0.000234	0.000271
0.132427	-0.000171	0.000081	0.000189
0.132487	-0.000002	-0.000117	0.000117
0.132547	0.000063	-0.000149	0.000162
0.132607	0.000115	-0.000036	0.000121
0.132667	0.000112	-0.000023	0.000114
0.132727	0.000001	0.000301	0.000301
0.132787	0.000133	-0.000155	0.000204
0.132847	-0.000249	0.000144	0.000287
0.132907	-0.000052	-0.000165	0.000172
0.132967	-0.000372	-0.000113	0.000389
0.133027	0.000002	-0.000100	0.000100
0.133087	0.000108	-0.000009	0.000108
0.133147	0.000065	0.000188	0.000199
0.133207	-0.000165	0.000147	0.000221
0.133267	-0.000261	-0.000051	0.000266
0.133327	0.000311	-0.000139	0.000341
0.133387	-0.000063	0.000016	0.000065
0.133447	-0.000193	-0.000129	0.000232
0.133507	-0.000035	0.000057	0.000067
0.133567	0.000155	-0.000023	0.000157
0.133627	-0.000080	0.000345	0.000354
0.133687	0.000002	0.000219	0.000219
0.133747	0.000083	-0.000303	0.000314
0.133807	-0.000136	0.000188	0.000232
0.133867	-0.000088	0.000037	0.000096
0.133927	-0.000010	-0.000253	0.000253
0.133987	0.000155	-0.000142	0.000211
0.134047	0.000240	-0.000079	0.000253
0.134107	0.000016	0.000059	0.000061
0.134167	-0.000177	0.000225	0.000286
0.134227	0.000114	-0.000130	0.000173
0.134287	0.000090	0.000075	0.000117
0.134347	0.000097	-0.000075	0.000122
0.134407	-0.000189	-0.000090	0.000210
0.134467	-0.000145	-0.000142	0.000203
0.134527	-0.000039	-0.000318	0.000321
0.134587	0.000166	-0.000037	0.000170
0.134647	0.000016	0.000072	0.000074
0.134707	-0.000246	0.000183	0.000307
0.134767	-0.000223	0.000199	0.000299
0.134827	-0.000110	-0.000169	0.000202
0.134887	-0.000164	-0.000076	0.000180
0.134947	-0.000220	0.000170	0.000278
0.135007	0.000083	0.000139	0.000162
0.135067	-0.000090	-0.000264	0.000279
0.135127	-0.000053	-0.000055	0.000076
0.135187	-0.000149	-0.000115	0.000188
0.135247	0.000014	-0.000204	0.000205
0.135307	0.000104	0.000007	0.000104
0.135367	-0.000239	0.000091	0.000255
0.135427	-0.000177	0.000007	0.000177
0.135487	-0.000060	0.000060	0.000085
0.135547	-0.000033	0.000188	0.000190
0.135607	-0.000372	-0.000107	0.000387
0.135667	-0.000183	-0.000020	0.000184
0.135727	0.000082	0.000096	0.000126
0.135787	-0.000140	0.000145	0.000201
0.135847	0.000149	-0.000023	0.000151
0.135907	-0.000138	-0.000008	0.000138
0.135967	0.000225	-0.000040	0.000228
0.136027	0.000131	-0.000027	0.000134
0.136087	0.000197	0.000208	0.000286
0.136147	0.000265	-0.000212	0.000340
0.136207	0.000102	-0.000081	0.000131
0.136267	0.000144	0.000023	0.000146
0.136327	0.000004	0.000029	0.000029
0.136387	-0.000126	-0.000096	0.000158
0.136447	-0.000110	-0.000083	0.000138
0.136507	0.000004	0.000251	0.000251
0.136567	-0.000107	-0.000014	0.000108
0.136627	-0.000143	0.000128	0.000192
0.136687	-0.000064	-0.000115	0.000132
0.136747	-0.000152	0.000335	0.000368
0.136807	0.000426	0.000363	0.000559
0.136867	0.000143	0.000042	0.000149
0.136927	-0.000097	-0.000044	0.000107
0.136987	-0.000175	-0.000109	0.000206
0.137047	0.000464	0.000039	0.000466
0.137107	0.000306	-0.000089	0.000318
0.137167	-0.000126	0.000133	0.000183
0.137227	-0.000210	0.000254	0.000329
0.137287	0.000223	0.000050	0.000228
0.137347	-0.000139	0.000096	0.000169
0.137407	-0.000109	-0.000086	0.000139
0.137467	0.000020	0.000091	0.000093
0.137527	0.000206	-0.000136	0.000247
0.137587	-0.000202	0.000057	0.000209
0.137647	0.000088	0.000059	0.000106
0.137707	0.000037	-0.000032	0.000049
0.137767	0.000137	-0.000233	0.000270
0.137827	0.000081	0.000050	0.000095
0.137887	0.000000	0.000060	0.000060
0.137947	0.000072	-0.000037	0.000081
0.138007	0.000137	-0.000051	0.000146
0.138067	0.000055	-0.000058	0.000080
0.138127	-0.000123	-0.000321	0.000344
0.138187	0.000041	0.000041	0.000058
0.138247	0.000268	-0.000232	0.000354
0.138307	0.000262	0.000188	0.000323
0.138367	-0.000046	0.000104	0.000114
0.138427	-0.000040	0.000246	0.000249
0.138487	0.000247	-0.000075	0.000258
0.138547	-0.000007	0.000087	0.000087
0.138607	-0.000289	0.000142	0.000322
0.138667	0.000412	-0.000142	0.000435
0.138727	0.000057	0.000059	0.000082
0.138787	-0.000305	-0.000030	0.000307
0.138847	-0.000114	0.000019	0.000115
0.138907	0.000030	-0.000071	0.000077
0.138967	0.000208	0.000090	0.000227
0.139027	-0.000115	0.000149	0.000188
0.139087	0.000161	-0.000047	0.000167
0.139147	-0.000017	0.000046	0.000050
0.139207	-0.000090	-0.000122	0.000151
0.139267	-0.000219	0.000044	0.000223
0.139327	0.000168	0.000110	0.000201
0.139387	0.000367	0.000112	0.000384
0.139447	-0.000017	-0.000197	0.000198
0.139507	0.000009	-0.000100	0.000100
0.139567	-0.000080	-0.000058	0.000099
0.139627	0.000033	0.000117	0.000122
0.139687	0.000107	-0.000005	0.000107
0.139747	0.000113	0.000156	0.000193
0.139807	0.000157	-0.000018	0.000158
0.139867	0.000124	0.000046	0.000132
0.139927	-0.000029	-0.000130	0.000134
0.139987	-0.000121	-0.000121	0.000172
0.140047	0.000105	-0.000159	0.000191
0.140107	0.000272	-0.000260	0.000376
0.140167	0.000177	0.000009	0.000177
0.140227	-0.000238	0.000026	0.000239
0.140287	-0.000141	-0.000081	0.000163
0.140347	0.000234	-0.000264	0.000353
0.140407	0.000167	-0.000166	0.000235
0.140467	0.000153	-0.000044	0.000160
0.140527	-0.000179	0.000073	0.000194
0.140587	-0.000124	0.000031	0.000128
0.140647	-0.000076	0.000002	0.000076
0.140707	-0.000056	0.000334	0.000339
0.140767	0.000154	0.000153	0.000217
0.140827	0.000181	0.000127	0.000221
0.140887	0.000000	0.000052	0.000052
0.140947	-0.000184	-0.000364	0.000408
0.141007	0.000057	0.000087	0.000105
0.141067	0.000233	0.000049	0.000238
0.141127	-0.000263	-0.000232	0.000351
0.141187	0.000183	0.000051	0.000190
0.141247	-0.000220	0.000101	0.000242
0.141307	-0.000019	-0.000158	0.000159
0.141367	0.000117	0.000201	0.000232
0.141427	-0.000178	0.000348	0.000391
0.141487	0.000099	-0.000152	0.000182
0.141547	-0.000087	0.000003	0.000087
0.141607	-0.000154	0.000008	0.000155
0.141667	-0.000058	-0.000103	0.000118
0.141727	-0.000190	0.000158	0.000247
0.141787	-0.000093	-0.000204	0.000224
0.141847	-0.000146	-0.000077	0.000165
0.141907	0.000062	0.000087	0.000107
0.141967	0.000266	0.000089	0.000281
0.142027	-0.000062	0.000116	0.000132
0.142087	-0.000133	-0.000099	0.000165
0.142147	-0.000133	0.000005	0.000133
0.142207	-0.000231	-0.000138	0.000269
0.142267	-0.000123	-0.000018	0.000124
0.142327	-0.000113	-0.000307	0.000327
0.142387	-0.000111	-0.000123	0.000166
0.142447	-0.000037	0.000210	0.000213
0.142507	-0.000000	0.000063	0.000063
0.142567	0.000180	-0.000075	0.000195
