CPMG train data
0.214207	-0.000262	0.000013	0.000263
0.214267	0.000083	0.000182	0.000200
0.214327	0.000184	0.000047	0.000190
0.214387	-0.000099	-0.000115	0.000152
0.214447	0.000069	-0.000285	0.000293
0.214507	-0.000228	-0.000368	0.000433
0.214567	0.000046	0.000196	0.000201
0.214627	0.000150	0.000269	0.000308
0.214687	0.000000	0.000085	0.000085
0.214747	-0.000029	0.000009	0.000031
0.214807	0.000094	0.000119	0.000152
0.214867	0.000006	0.000088	0.000088
0.214927	-0.000005	-0.000113	0.000113
0.214987	0.000100	0.000018	0.000101
0.215047	0.000023	-0.000036	0.000043
0.215107	-0.000057	-0.000072	0.000092
0.215167	-0.000018	0.000119	0.000120
0.215227	-0.000068	-0.000154	0.000169
0.215287	0.000169	0.000092	0.000193
0.215347	-0.000117	0.000099	0.000153
0.215407	0.000182	-0.000045	0.000187
0.215467	0.000128	0.000078	0.000150
0.215527	-0.000045	0.000139	0.000146
0.215587	0.000031	-0.000001	0.000031
0.215647	0.000135	0.000113	0.000177
0.215707	0.000172	-0.000196	0.000261
0.215767	0.000081	-0.000061	0.000101
0.215827	0.000196	-0.000110	0.000224
0.215887	0.000125	-0.000042	0.000132
0.215947	-0.000038	-0.000221	0.000224
0.216007	-0.000213	0.000151	0.000261
0.216067	-0.000206	-0.000011	0.000206
0.216127	0.000229	-0.000222	0.000319
0.216187	0.000046	0.000186	0.000191
0.216247	0.000139	-0.000096	0.000169
0.216307	0.000166	-0.000056	0.000175
0.216367	0.000218	-0.000048	0.000223
0.216427	0.000064	-0.000094	0.000113
0.216487	-0.000183	-0.000050	0.000190
0.216547	0.000200	-0.000026	0.000202
0.216607	-0.000042	-0.000231	0.000235
0.216667	-0.000119	-0.000074	0.000141
0.216727	-0.000243	0.000134	0.000277
0.216787	-0.000096	-0.000150	0.000178
0.216847	-0.000176	-0.000098	0.000201
0.216907	-0.000187	-0.000054	0.000194
0.216967	-0.000306	0.000161	0.000346
0.217027	0.000059	-0.000320	0.000326
0.217087	0.000152	-0.000002	0.000152
0.217147	-0.000029	0.000081	0.000086
0.217207	0.000163	0.000063	0.000175
0.217267	-0.000324	-0.000066	0.000331
0.217327	-0.000178	0.000210	0.000276
0.217387	-0.000209	0.000092	0.000229
0.217447	-0.000163	0.000141	0.000216
0.217507	-0.000179	0.000012	0.000180
0.217567	-0.000107	0.000189	0.000217
0.217627	0.000114	0.000182	0.000215
0.217687	0.000050	-0.000210	0.000216
0.217747	-0.000127	0.000157	0.000201
0.217807	-0.000033	-0.000167	0.000170
0.217867	-0.000205	-0.000064	0.000214
0.217927	0.000145	-0.000225	0.000268
0.217987	0.000067	-0.000131	0.000147
0.218047	-0.000140	0.000064	0.000154
0.218107	0.000174	-0.000248	0.000303
0.218167	0.000298	-0.000238	0.000382
0.218227	-0.000092	-0.000281	0.000296
0.218287	0.000152	-0.000007	0.000152
0.218347	-0.000008	0.000207	0.000207
0.218407	0.000222	0.000031	0.000225
0.218467	-0.000131	-0.000038	0.000136
0.218527	0.000289	0.000170	0.000335
0.218587	-0.000610	0.000004	0.000610
0.218647	-0.000218	0.000274	0.000350
0.218707	-0.000027	0.000088	0.000092
0.218767	0.000018	-0.000014	0.000023
0.218827	-0.000028	-0.000209	0.000211
0.218887	0.000225	0.000234	0.000325
0.218947	0.000118	-0.000048	0.000127
0.219007	-0.000186	-0.000111	0.000216
0.219067	-0.000106	0.000143	0.000178
0.219127	-0.000020	-0.000129	0.000131
0.219187	-0.000031	-0.000121	0.000125
0.219247	0.000127	0.000077	0.000148
0.219307	-0.000212	0.000010	0.000212
0.219367	-0.000206	0.000119	0.000238
0.219427	0.000106	-0.000218	0.000242
0.219487	0.000228	-0.000128	0.000262
0.219547	-0.000056	0.000035	0.000067
0.219607	0.000124	0.000145	0.000190
0.219667	-0.000046	0.000051	0.000068
0.219727	-0.000203	0.000110	0.000231
0.219787	-0.000088	-0.000070	0.000112
0.219847	0.000118	-0.000025	0.000121
0.219907	0.000360	-0.000007	0.000360
0.219967	-0.000194	0.000112	0.000224
0.220027	0.000095	0.000060	0.000112
0.220087	0.000150	0.000121	0.000192
0.220147	-0.000030	-0.000097	0.000101
0.220207	-0.000057	-0.000143	0.000154
0.220267	-0.000153	-0.000011	0.000153
0.220327	-0.000032	0.000005	0.000032
0.220387	-0.000181	-0.000281	0.000334
0.220447	-0.000408	-0.000060	0.000413
0.220507	0.000096	0.000095	0.000135
0.220567	-0.000397	0.000015	0.000397
0.220627	-0.000064	-0.000015	0.000066
0.220687	0.000170	-0.000011	0.000171
0.220747	0.000143	0.000065	0.000157
0.220807	0.000062	0.000383	0.000388
0.220867	-0.000000	0.000067	0.000067
0.220927	0.000232	-0.000186	0.000297
0.220987	0.000082	0.000160	0.000180
0.221047	0.000009	-0.000133	0.000133
0.221107	0.000110	-0.000311	0.000330
0.221167	-0.000091	0.000320	0.000333
0.221227	0.000266	-0.000082	0.000278
0.221287	0.000023	0.000104	0.000106
0.221347	0.000073	-0.000221	0.000233
0.221407	0.000081	-0.000016	0.000082
0.221467	-0.000036	0.000031	0.000048
0.221527	0.000303	0.000163	0.000344
0.221587	-0.000084	-0.000276	0.000288
0.221647	0.000071	0.000002	0.000071
0.221707	0.000198	0.000435	0.000478
0.221767	0.000009	-0.000044	0.000045
0.221827	0.000045	-0.000062	0.000077
0.221887	-0.000052	-0.000137	0.000146
0.221947	0.000028	-0.000179	0.000181
0.222007	0.000013	0.000194	0.000195
0.222067	-0.000003	-0.000371	0.000371
0.222127	-0.000073	-0.000221	0.000233
0.222187	-0.000103	0.000300	0.000317
0.222247	0.000009	-0.000181	0.000181
0.222307	0.000046	-0.000109	0.000118
0.222367	0.000150	0.000099	0.000180
0.222427	-0.000340	-0.000082	0.000350
0.222487	-0.000047	0.000123	0.000132
0.222547	-0.000157	0.000065	0.000170
0.222607	-0.000119	-0.000307	0.000329
0.222667	0.000114	-0.000050	0.000124
0.222727	-0.000201	-0.000007	0.000201
0.222787	-0.000123	0.000123	0.000174
0.222847	0.000022	-0.000076	0.000079
0.222907	-0.000006	0.000074	0.000075
0.222967	-0.000030	-0.000156	0.000158
0.223027	-0.000081	-0.000102	0.000131
0.223087	-0.000244	0.000023	0.000245
0.223147	0.000147	0.000260	0.000299
0.223207	0.000077	0.000144	0.000163
0.223267	-0.000013	0.000091	0.000092
0.223327	0.000013	-0.000003	0.000014
0.223387	-0.000181	0.000006	0.000181
0.223447	0.000090	-0.000213	0.000231
0.223507	0.000187	-0.000173	0.000255
0.223567	0.000228	0.000067	0.000237
0.223627	0.000221	0.000050	0.000226
0.223687	-0.000155	-0.000247	0.000292
0.223747	-0.000072	0.000136	0.000154
0.223807	0.000038	-0.000312	0.000314
0.223867	-0.000173	0.000005	0.000173
0.223927	0.000174	0.000022	0.000176
0.223987	-0.000061	-0.000114	0.000130
0.224047	0.000339	-0.000120	0.000360
0.224107	-0.000114	-0.000011	0.000115
0.224167	-0.000169	0.000034	0.000172
0.224227	0.000048	-0.000209	0.000215
0.224287	-0.000019	-0.000190	0.000190
0.224347	0.000036	-0.000083	0.000090
0.224407	0.000155	-0.000157	0.000221
0.224467	-0.000176	-0.000031	0.000179
0.224527	0.000026	0.000075	0.000080
0.224587	0.000053	0.000090	0.000105
0.224647	0.000132	0.000126	0.000182
0.224707	0.000072	-0.000058	0.000092
0.224767	-0.000030	-0.000037	0.000048
0.224827	0.000231	-0.000042	0.000235
0.224887	0.000030	-0.000084	0.000089
0.224947	0.000260	0.000251	0.000361
0.225007	0.000160	-0.000141	0.000213
0.225067	0.000086	-0.000102	0.000133
0.225127	-0.000077	-0.000081	0.000112
0.225187	-0.000110	-0.000333	0.000351
0.225247	0.000120	0.000146	0.000189
0.225307	0.000025	0.000040	0.000047
0.225367	-0.000098	0.000141	0.000172
0.225427	-0.000067	0.000141	0.000156
0.225487	-0.000050	-0.000083	0.000096
0.225547	0.000047	-0.000133	0.000141
0.225607	0.000057	-0.000052	0.000078
0.225667	0.000156	-0.000124	0.000200
0.225727	0.000115	0.000120	0.000166
0.225787	-0.000081	0.000060	0.000101
0.225847	0.000019	-0.000051	0.000055
0.225907	-0.000056	-0.000165	0.000175
0.225967	-0.000327	-0.000011	0.000327
0.226027	-0.000013	0.000037	0.000039
0.226087	-0.000151	0.000102	0.000182
0.226147	-0.000030	-0.000028	0.000041
0.226207	-0.000049	0.000103	0.000114
0.226267	0.000172	-0.000384	0.000421
0.226327	-0.000047	0.000168	0.000174
0.226387	0.000145	0.000051	0.000154
0.226447	-0.000217	-0.000026	0.000219
0.226507	0.000061	-0.000061	0.000086
0.226567	-0.000046	-0.000108	0.000117
0.226627	0.000260	0.000309	0.000404
0.226687	0.000086	0.000200	0.000217
0.226747	0.000188	0.000032	0.000191
0.226807	-0.000171	-0.000191	0.000256
0.226867	-0.000162	-0.000058	0.000172
0.226927	-0.000093	0.000015	0.000094
0.226987	0.000155	-0.000068	0.000169
0.227047	-0.000298	-0.000122	0.000321
0.227107	0.000205	0.000244	0.000319
0.227167	0.000064	0.000027	0.000069
0.227227	-0.000199	-0.000138	0.000242
0.227287	0.000160	-0.000090	0.000183
0.227347	-0.000202	-0.000017	0.000202
0.227407	-0.000072	-0.000135	0.000153
0.227467	-0.000072	-0.000089	0.000115
0.227527	0.000179	0.000067	0.000191
0.227587	-0.000047	0.000153	0.000160
0.227647	-0.000145	0.000197	0.000244
0.227707	-0.000284	-0.000112	0.000305
0.227767	0.000212	0.000016	0.000213
0.227827	-0.000144	-0.000076	0.000163
0.227887	0.000152	0.000104	0.000184
0.227947	0.000032	-0.000047	0.000057
0.228007	-0.000033	-0.000105	0.000111
0.228067	-0.000108	-0.000067	0.000127
0.228127	-0.000057	0.000076	0.000095
0.228187	0.000008	-0.000073	0.000073
0.228247	0.000002	-0.000088	0.000088
0.228307	-0.000292	0.000044	0.000295
0.228367	-0.000012	0.000030	0.000033
0.228427	0.000185	-0.000023	0.000187
0.228487	-0.000085	0.000061	0.000104
0.228547	-0.000006	0.000311	0.000311
0.228607	-0.000062	-0.000065	0.000090
0.228667	-0.000042	0.000027	0.000050
0.228727	0.000065	-0.000010	0.000066
0.228787	0.000018	-0.000140	0.000141
0.228847	-0.000118	0.000104	0.000157
0.228907	-0.000012	-0.000229	0.000229
0.228967	-0.000228	-0.000032	0.000230
0.229027	0.000053	-0.000132	0.000142
0.229087	-0.000010	-0.000330	0.000330
0.229147	-0.000172	0.000175	0.000245
0.229207	-0.000028	-0.000101	0.000105
0.229267	-0.000021	0.000004	0.000022
0.229327	0.000113	0.000138	0.000178
0.229387	0.000043	-0.000025	0.000050
0.229447	-0.000162	0.000021	0.000163
0.229507	0.000085	-0.000157	0.000179
0.229567	-0.000188	-0.000055	0.000196
0.229627	0.000054	0.000193	0.000200
0.229687	-0.000171	-0.000025	0.000173
0.229747	0.000021	0.000111	0.000113
0.229807	-0.000168	0.000059	0.000178
0.229867	-0.000118	-0.000017	0.000120
0.229927	-0.000322	0.000157	0.000359
0.229987	0.000013	0.000172	0.000173
0.230047	0.000136	0.000034	0.000140
0.230107	0.000057	-0.000037	0.000068
0.230167	0.000148	0.000113	0.000186
0.230227	0.000211	-0.000099	0.000234
0.230287	0.000267	0.000052	0.000272
0.230347	-0.000096	0.000014	0.000097
0.230407	0.000258	-0.000241	0.000353
0.230467	0.000041	0.000010	0.000042
0.230527	0.000216	-0.000038	0.000219
0.230587	-0.000093	-0.000130	0.000160
0.230647	0.000189	0.000176	0.000258
0.230707	-0.000170	0.000176	0.000244
0.230767	0.000044	0.000028	0.000052
0.230827	-0.000072	-0.000204	0.000217
0.230887	0.000302	-0.000224	0.000376
0.230947	-0.000120	-0.000118	0.000168
0.231007	-0.000013	-0.000195	0.000195
0.231067	0.000041	-0.000151	0.000157
0.231127	-0.000191	-0.000036	0.000194
0.231187	-0.000166	-0.000246	0.000297
0.231247	-0.000031	-0.000076	0.000082
0.231307	0.000130	-0.000167	0.000212
0.231367	-0.000059	-0.000243	0.000250
0.231427	0.000000	-0.000117	0.000117
0.231487	-0.000186	-0.000087	0.000205
0.231547	-0.000039	0.000030	0.000049
0.231607	0.000079	-0.000046	0.000092
0.231667	0.000218	0.000020	0.000219
0.231727	-0.000041	-0.000012	0.000043
0.231787	-0.000184	-0.000005	0.000184
0.231847	0.000021	-0.000068	0.000071
0.231907	-0.000177	0.000198	0.000265
0.231967	0.000101	-0.000104	0.000145
0.232027	-0.000204	-0.000044	0.000209
0.232087	0.000011	-0.000135	0.000135
0.232147	-0.000018	0.000012	0.000021
0.232207	-0.000102	0.000182	0.000209
0.232267	0.000041	-0.000252	0.000255
0.232327	-0.000160	-0.000079	0.000178
0.232387	0.000180	-0.000099	0.000205
0.232447	0.000261	0.000041	0.000264
0.232507	0.000078	0.000008	0.000079
0.232567	0.000180	0.000090	0.000202
0.232627	-0.000193	0.000125	0.000230
0.232687	-0.000137	-0.000245	0.000281
0.232747	0.000126	0.000262	0.000291
0.232807	-0.000064	-0.000072	0.000096
0.232867	0.000083	0.000101	0.000130
0.232927	0.000121	0.000123	0.000173
0.232987	0.000170	-0.000157	0.000232
0.233047	0.000143	-0.000154	0.000210
0.233107	0.000013	-0.000004	0.000014
0.233167	0.000036	-0.000237	0.000239
0.233227	-0.000046	-0.000139	0.000147
0.233287	0.000096	-0.000135	0.000166
0.233347	-0.000023	0.000038	0.000045
0.233407	0.000219	-0.000016	0.000220
0.233467	-0.000137	-0.000091	0.000164
0.233527	-0.000067	0.000213	0.000224
0.233587	0.000292	0.000166	0.000336
0.233647	-0.000187	-0.000072	0.000201
0.233707	-0.000044	0.000106	0.000115
0.233767	0.000346	0.000026	0.000347
0.233827	0.000216	-0.000034	0.000219
0.233887	0.000149	0.000038	0.000154
0.233947	0.000227	0.000003	0.000227
0.234007	-0.000008	0.000344	0.000344
0.234067	-0.000145	0.000190	0.000239
0.234127	0.000187	-0.000169	0.000252
0.234187	-0.000222	-0.000071	0.000233
0.234247	0.000004	0.000090	0.000090
0.234307	0.000092	-0.000115	0.000147
0.234367	-0.000107	0.000167	0.000198
0.234427	-0.000121	-0.000216	0.000247
0.234487	-0.000157	-0.000101	0.000186
0.234547	-0.000013	-0.000172	0.000172
0.234607	-0.000004	0.000143	0.000144
0.234667	-0.000206	0.000026	0.000208
0.234727	0.000140	0.000097	0.000170
0.234787	-0.000275	-0.000129	0.000304
0.234847	0.000194	-0.000198	0.000277
0.234907	-0.000133	-0.000082	0.000157
0.234967	0.000053	-0.000155	0.000164
0.235027	-0.000041	-0.000031	0.000052
0.235087	-0.000123	-0.000363	0.000383
0.235147	-0.000077	-0.000222	0.000235
0.235207	0.000232	0.000238	0.000332
0.235267	0.000185	-0.000155	0.000241
0.235327	-0.000075	-0.000101	0.000126
0.235387	0.000231	0.000125	0.000263
0.235447	-0.000060	-0.000065	0.000089
0.235507	0.000009	-0.000098	0.000098
0.235567	0.000127	-0.000017	0.000128
0.235627	0.000069	-0.000301	0.000309
0.235687	-0.000110	-0.000056	0.000123
0.235747	0.000290	0.000132	0.000318
0.235807	0.000003	0.000034	0.000034
0.235867	-0.000011	0.000147	0.000147
0.235927	-0.000054	0.000066	0.000085
0.235987	-0.000071	-0.000192	0.000205
0.236047	0.000043	-0.000274	0.000277
0.236107	-0.000270	-0.000058	0.000276
0.236167	0.000088	-0.000210	0.000227
0.236227	-0.000103	-0.000231	0.000252
0.236287	-0.000029	-0.000257	0.000258
0.236347	-0.000060	0.000089	0.000107
0.236407	-0.000020	-0.000296	0.000296
0.236467	-0.000238	-0.000124	0.000268
0.236527	-0.000112	-0.000031	0.000116
0.236587	-0.000184	-0.000096	0.000207
0.236647	-0.000146	0.000055	0.000156
0.236707	0.000142	-0.000098	0.000172
0.236767	0.000004	-0.000231	0.000231
0.236827	0.000110	-0.000030	0.000114
0.236887	-0.000249	-0.000104	0.000270
0.236947	-0.000038	-0.000137	0.000142
0.237007	0.000055	0.000019	0.000058
0.237067	0.000193	-0.000109	0.000222
0.237127	-0.000280	0.000166	0.000325
0.237187	-0.000225	0.000172	0.000283
0.237247	0.000248	0.000110	0.000271
0.237307	0.000079	0.000126	0.000148
0.237367	-0.000005	-0.000017	0.000018
0.237427	-0.000053	0.000116	0.000127
0.237487	-0.000023	-0.000213	0.000215
0.237547	-0.000008	-0.000100	0.000100
0.237607	0.000072	0.000285	0.000294
0.237667	-0.000137	0.000085	0.000161
0.237727	-0.000016	-0.000310	0.000310
0.237787	0.000067	-0.000145	0.000159
0.237847	0.000059	-0.000219	0.000227
0.237907	-0.000144	-0.000138	0.000200
0.237967	-0.000009	0.000131	0.000131
0.238027	-0.000048	0.000092	0.000103
0.238087	0.000149	-0.000046	0.000156
0.238147	-0.000068	-0.000134	0.000150
0.238207	0.000238	-0.000101	0.000259
0.238267	-0.000016	0.000091	0.000093
0.238327	0.000066	0.000116	0.000133
0.238387	-0.000133	-0.000133	0.000188
0.238447	0.000122	0.000199	0.000233
0.238507	0.000052	0.000117	0.000128
0.238567	0.000207	0.000054	0.000214
0.238627	0.000264	-0.000017	0.000264
0.238687	0.000178	-0.000215	0.000279
0.238747	0.000088	0.000105	0.000137
0.238807	-0.000226	-0.000027	0.000227
0.238867	-0.000015	-0.000050	0.000052
0.238927	0.000206	0.000055	0.000213
0.238987	-0.000255	-0.000083	0.000269
0.239047	-0.000003	0.000028	0.000028
0.239107	-0.000195	0.000275	0.000337
0.239167	0.000055	0.000060	0.000081
0.239227	0.000258	-0.000071	0.000267
0.239287	0.000003	0.000327	0.000327
0.239347	-0.000104	0.000068	0.000125
0.239407	-0.000067	0.000105	0.000124
0.239467	-0.000082	-0.000046	0.000094
0.239527	0.000169	-0.000102	0.000197
0.239587	0.000136	0.000008	0.000136
0.239647	0.000298	0.000097	0.000314
0.239707	-0.000415	-0.000115	0.000430
0.239767	0.000164	-0.000210	0.000267
0.239827	-0.000049	0.000148	0.000156
0.239887	0.000095	-0.000081	0.000124
0.239947	-0.000121	-0.000287	0.000311
0.240007	0.000010	-0.000041	0.000042
0.240067	-0.000030	0.000138	0.000141
0.240127	-0.000106	-0.000148	0.000182
0.240187	0.000071	0.000044	0.000084
0.240247	-0.000096	-0.000002	0.000096
0.240307	-0.000016	-0.000092	0.000093
0.240367	0.000014	-0.000164	0.000164
0.240427	0.000081	-0.000019	0.000083
0.240487	-0.000050	0.000203	0.000209
0.240547	-0.000312	0.000026	0.000313
0.240607	0.000013	-0.000136	0.000136
0.240667	0.000038	0.000150	0.000154
0.240727	-0.000075	0.000122	0.000143
0.240787	0.000134	0.000021	0.000135
0.240847	0.000109	-0.000034	0.000114
0.240907	0.000024	0.000174	0.000176
0.240967	0.000131	-0.000165	0.000211
0.241027	-0.000111	-0.000309	0.000328
0.241087	-0.000030	-0.000225	0.000227
0.241147	-0.000025	-0.000066	0.000071
0.241207	-0.000065	-0.000151	0.000164
0.241267	0.000148	-0.000296	0.000331
0.241327	0.000071	0.000284	0.000293
0.241387	0.000007	0.000063	0.000063
0.241447	-0.000081	-0.000163	0.000182
0.241507	0.000029	0.000080	0.000086
0.241567	0.000002	-0.000170	0.000170
0.241627	0.000265	0.000071	0.000275
0.241687	0.000152	0.000074	0.000169
0.241747	-0.000086	0.000023	0.000089
0.241807	-0.000070	0.000039	0.000080
0.241867	0.000132	0.000017	0.000133
0.241927	-0.000172	0.000053	0.000180
0.241987	0.000074	-0.000028	0.000079
0.242047	-0.000099	-0.000233	0.000253
0.242107	0.000163	0.000030	0.000166
0.242167	0.000096	0.000041	0.000104
0.242227	0.000253	-0.000312	0.000402
0.242287	-0.000002	-0.000120	0.000120
0.242347	0.000001	-0.000096	0.000096
0.242407	-0.000158	-0.000375	0.000407
0.242467	0.000103	0.000234	0.000256
0.242527	0.000112	-0.000168	0.000202
0.242587	0.000033	-0.000087	0.000093
0.242647	-0.000193	-0.000175	0.000260
0.242707	0.000049	0.000128	0.000137
0.242767	0.000195	-0.000007	0.000195
0.242827	0.000091	0.000022	0.000093
0.242887	0.000017	0.000024	0.000029
0.242947	-0.000248	-0.000032	0.000250
0.243007	-0.000386	0.000168	0.000421
0.243067	-0.000184	0.000256	0.000315
0.243127	-0.000037	-0.000003	0.000037
0.243187	0.000035	-0.000279	0.000281
0.243247	0.000110	-0.000142	0.000179
0.243307	-0.000086	-0.000219	0.000235
0.243367	0.000069	0.000172	0.000186
0.243427	-0.000091	0.000169	0.000192
0.243487	-0.000119	-0.000016	0.000120
0.243547	0.000190	0.000122	0.000226
0.243607	-0.000085	0.000131	0.000156
0.243667	-0.000099	0.000069	0.000121
0.243727	-0.000022	0.000242	0.000243
0.243787	0.000026	0.000008	0.000027
0.243847	-0.000068	-0.000055	0.000087
0.243907	-0.000196	-0.000065	0.000206
0.243967	-0.000159	0.000046	0.000165
0.244027	0.000318	-0.000209	0.000380
0.244087	0.000070	0.000163	0.000178
0.244147	0.000000	-0.000192	0.000192
0.244207	0.000023	-0.000102	0.000105
0.244267	-0.000186	0.000261	0.000320
0.244327	0.000147	0.000304	0.000337
0.244387	-0.000038	0.000176	0.000180
0.244447	0.000044	0.000133	0.000140
0.244507	0.000141	-0.000040	0.000147
0.244567	-0.000210	0.000051	0.000216
0.244627	0.000047	-0.000188	0.000194
0.244687	0.000083	0.000313	0.000324
0.244747	0.000089	0.000229	0.000246
0.244807	0.000142	0.000067	0.000157
0.244867	-0.000062	0.000063	0.000089
0.244927	-0.000061	-0.000308	0.000314
0.244987	-0.000162	0.000029	0.000165
0.245047	0.000126	0.000023	0.000128
0.245107	-0.000239	-0.000159	0.000287
0.245167	-0.000011	0.000056	0.000057
0.245227	-0.000127	0.000103	0.000164
0.245287	-0.000091	-0.000021	0.000094
0.245347	-0.000117	0.000159	0.000197
0.245407	-0.000074	-0.000238	0.000250
0.245467	0.000010	0.000010	0.000014
0.245527	0.000096	0.000086	0.000128
0.245587	0.000208	0.000259	0.000332
0.245647	0.000028	-0.000309	0.000310
0.245707	0.000020	0.000066	0.000069
0.245767	-0.000093	0.000049	0.000105
0.245827	-0.000060	-0.000091	0.000109
0.245887	0.000134	0.000208	0.000247
0.245947	0.000063	-0.000044	0.000077
0.246007	0.000166	0.000225	0.000280
0.246067	-0.000101	-0.000163	0.000191
0.246127	-0.000042	0.000101	0.000109
0.246187	0.000181	0.000012	0.000181
0.246247	-0.000021	-0.000298	0.000299
0.246307	0.000120	-0.000167	0.000206
0.246367	0.000049	0.000075	0.000090
0.246427	0.000094	0.000034	0.000100
0.246487	-0.000097	0.000053	0.000110
0.246547	0.000034	-0.000023	0.000041
0.246607	-0.000007	-0.000104	0.000104
0.246667	-0.000029	-0.000075	0.000081
0.246727	0.000049	0.000248	0.000253
0.246787	0.000192	0.000004	0.000192
0.246847	-0.000300	-0.000204	0.000363
0.246907	0.000107	0.000094	0.000142
0.246967	-0.000060	0.000280	0.000287
0.247027	-0.000172	0.000039	0.000176
0.247087	-0.000116	-0.000167	0.000203
0.247147	0.000150	0.000059	0.000161
0.247207	0.000020	-0.000061	0.000064
0.247267	-0.000154	-0.000161	0.000223
0.247327	-0.000020	-0.000064	0.000067
0.247387	-0.000239	0.000009	0.000239
0.247447	0.000126	-0.000188	0.000226
0.247507	0.000157	-0.000104	0.000188
0.247567	-0.000090	0.000067	0.000112
0.247627	0.000072	0.000023	0.000075
0.247687	0.000188	-0.000013	0.000188
0.247747	0.000002	0.000215	0.000215
0.247807	-0.000080	-0.000120	0.000144
0.247867	0.000109	0.000109	0.000154
0.247927	0.000104	-0.000447	0.000459
0.247987	0.000152	-0.000086	0.000175
0.248047	-0.000115	-0.000240	0.000266
0.248107	-0.000160	-0.000244	0.000292
0.248167	0.000123	0.000156	0.000198
0.248227	-0.000230	-0.000433	0.000490
0.248287	-0.000144	-0.000208	0.000253
0.248347	-0.000066	-0.000092	0.000113
0.248407	-0.000067	0.000039	0.000078
0.248467	0.000015	0.000089	0.000090
0.248527	-0.000163	0.000001	0.000163
0.248587	0.000257	-0.000165	0.000305
0.248647	0.000150	0.000302	0.000337
0.248707	0.000045	0.000302	0.000305
0.248767	0.000088	0.000088	0.000124
0.248827	-0.000329	0.000096	0.000343
0.248887	0.000073	0.000008	0.000073
0.248947	0.000144	0.000008	0.000144
0.249007	0.000025	0.000155	0.000157
0.249067	-0.000085	0.000194	0.000212
0.249127	0.000047	0.000414	0.000417
0.249187	0.000247	0.000101	0.000266
0.249247	-0.000063	0.000069	0.000094
0.249307	0.000133	0.000001	0.000133
0.249367	-0.000117	0.000053	0.000129
0.249427	0.000249	0.000114	0.000274
0.249487	0.000151	-0.000275	0.000314
0.249547	-0.000049	0.000163	0.000170
0.249607	0.000172	-0.000011	0.000172
0.249667	0.000002	0.000068	0.000068
0.249727	-0.000117	0.000052	0.000128
0.249787	0.000259	0.000039	0.000262
0.249847	0.000012	0.000116	0.000117
0.249907	0.000025	-0.000056	0.000061
0.249967	-0.000138	0.000117	0.000181
0.250027	0.000040	-0.000057	0.000069
